fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2022-06-01,1089516508,3090.0,1,Bebidas,Lácteos,Leches Larga Vida,12000245.0,1.0,3090.0,3090.0
2022-06-01,1075655937,12410.0,5,Aseo,Hogar,Tissue,12000300.0,2.0,3580.0,3008.0
2022-06-01,1075655937,12410.0,5,Alimentos Dulces,Panadería,Porcionado,12000073.0,1.0,1650.0,1387.0
2022-06-01,1075655937,12410.0,5,Refrigerados,Carnes Frías,Salchichas,12000913.0,1.0,3790.0,3185.0
2022-06-01,1075655937,12410.0,5,Alimentos Sal,Condimentos,Caldos,12002945.0,1.0,3390.0,2849.0
2022-06-01,1101406440,21980.0,4,Bebidas,Panela,En Bloque,12000120.0,1.0,3990.0,3990.0
2022-06-01,1101406440,21980.0,4,Mascotas,Mascotas,Alimento Seco,12000589.0,1.0,8850.0,8429.0
2022-06-01,1101406440,21980.0,4,Bebidas,Lácteos,Leches En Polvo,12002823.0,1.0,6950.0,6950.0
2022-06-01,1101406440,21980.0,4,Alimentos Sal,"Cereales, Harinas Y Premezclas",Harinas,12003539.0,1.0,2190.0,2086.0
2022-06-01,1104583152,1100.0,1,Alimentos Dulces,Dulce,Otros,12001150.0,1.0,1100.0,924.0
2022-06-01,1086212449,2990.0,1,Farmacia,Over the Counter,Otros,12003210.0,1.0,2990.0,2513.0
2022-06-01,1095944291,361440.0,52,Alimentos Dulces,Dulce,Típicos,12000516.0,30.0,58500.0,58500.0
2022-06-01,1095944291,361440.0,52,Alimentos Dulces,Lácteos,Dulces,12000257.0,12.0,39480.0,33176.0
2022-06-01,1095944291,361440.0,52,Bebidas,Lácteos,Leches Larga Vida,12000543.0,48.0,143520.0,143520.0
2022-06-01,1095944291,361440.0,52,Commodities,Grasa,Aceites,12002643.0,6.0,119940.0,100790.0
2022-06-01,1075384052,28890.0,1,Commodities,Grasa,Aceites,12000641.0,1.0,28890.0,24277.0
2022-06-01,1105182064,6740.0,2,Aseo,Aseo Hogar,Pisos,12002510.0,1.0,2350.0,1975.0
2022-06-01,1105182064,6740.0,2,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4390.0,3689.0
2022-06-01,1093303638,4380.0,2,Aseo,Aseo Personal,Afeitado,12000087.0,1.0,2890.0,2429.0
2022-06-01,1093303638,4380.0,2,Aseo,Aseo Personal,Oral,12000267.0,1.0,1490.0,1252.0
2022-06-01,1108191172,21060.0,7,Refrigerados,Carnes Frías,Mortadelas,12000079.0,1.0,2190.0,2086.0
2022-06-01,1108191172,21060.0,7,Refrigerados,Lácteos,Quesos Hilados,12000169.0,1.0,7890.0,7890.0
2022-06-01,1108191172,21060.0,7,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,140.0,73.0
2022-06-01,1108191172,21060.0,7,Refrigerados,Arepas,Valor Agregado,12000024.0,1.0,2290.0,2290.0
2022-06-01,1108191172,21060.0,7,Alimentos Sal,Galletería,Saludable,12002270.0,3.0,8550.0,7185.0
2022-06-01,1084312458,2590.0,1,Alimentos Dulces,Galletería,Infantil,12001064.0,1.0,2590.0,2176.0
2022-06-01,1106646964,13730.0,3,Alimentos Sal,Salsas Y Aderezos,Básicas,12004009.0,1.0,2490.0,2092.0
2022-06-01,1106646964,13730.0,3,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2390.0,2008.0
2022-06-01,1106646964,13730.0,3,Mascotas,Mascotas,Alimento Seco,12000589.0,1.0,8850.0,8429.0
2022-06-01,1118073067,4840.0,2,Alimentos Sal,Comida Preparada,Ready To Eat,12004580.0,1.0,1590.0,1336.0
2022-06-01,1118073067,4840.0,2,Bebidas,Bebidas Secas,Cocoas En Polvo,12000818.0,1.0,3250.0,2731.0
2022-06-01,1111307683,38810.0,9,Bebidas,Bebidas Líquidas,Gasificadas,12002693.0,1.0,4490.0,3773.0
2022-06-01,1111307683,38810.0,9,Alimentos Dulces,Dulce,Otros,12002954.0,1.0,2990.0,2513.0
