fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2023-02-01,1584517921,24910.0,5,Aseo,Aseo Personal,Jabonería,12004558.0,1.0,5890.0,4950.0
2023-02-01,1584517921,24910.0,5,Commodities,Granos,Fríjoles,12000308.0,1.0,5990.0,5990.0
2023-02-01,1584517921,24910.0,5,Aseo,Aseo Personal,Oral,12002745.0,1.0,4990.0,4193.0
2023-02-01,1584517921,24910.0,5,Alimentos Sal,Pasabocas,Familiar,12000170.0,1.0,6490.0,6181.0
2023-02-01,1584517921,24910.0,5,Aseo,Aseo Personal,Oral,12000268.0,1.0,1550.0,1303.0
2023-02-01,1613352662,1000.0,1,,Comisiones,Recargas,9000002.0,1.0,1000.0,1000.0
2023-02-01,1573616954,66130.0,9,Aseo,Aseo Personal,Tissue,12004365.0,1.0,14990.0,12597.0
2023-02-01,1573616954,66130.0,9,Alimentos Sal,Grasa,Aceites Finos,12001926.0,1.0,9990.0,8395.0
2023-02-01,1573616954,66130.0,9,Alimentos Dulces,Dulce,Otros,12001146.0,2.0,6300.0,5294.0
2023-02-01,1573616954,66130.0,9,Alimentos Sal,Salsas Y Aderezos,Básicas,12000266.0,1.0,3690.0,3101.0
2023-02-01,1573616954,66130.0,9,Alimentos Sal,Salsas Y Aderezos,Básicas,12000305.0,1.0,2990.0,2513.0
2023-02-01,1565594131,35920.0,4,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,5350.0,4496.0
2023-02-01,1565594131,35920.0,4,Aseo,Aseo Hogar,Esponjas,12000212.0,1.0,990.0,832.0
2023-02-01,1565594131,35920.0,4,Aseo,Infantil,Pañales,12002043.0,1.0,24990.0,21000.0
2023-02-01,1565594131,35920.0,4,Aseo,Infantil,Pañitos,12000222.0,1.0,4590.0,3857.0
2023-02-01,1592543161,41340.0,8,Refrigerados,Lácteos,Quesos Hilados,12000084.0,1.0,9690.0,9690.0
2023-02-01,1592543161,41340.0,8,Commodities,Grasa,Aceites,12004740.0,1.0,9690.0,8143.0
2023-02-01,1592543161,41340.0,8,Alimentos Dulces,Dulce,Otros,12003802.0,1.0,1390.0,1168.0
2023-02-01,1592543161,41340.0,8,Alimentos Dulces,Dulce,Otros,12002953.0,1.0,1150.0,966.0
2023-02-01,1592543161,41340.0,8,Refrigerados,Carnes Frías,Jamones,12000388.0,1.0,7250.0,6092.0
2023-02-01,1592543161,41340.0,8,Alimentos Sal,Enlatados Y Envasados,Mar,12000389.0,2.0,7180.0,6034.0
2023-02-01,1592543161,41340.0,8,Aseo,Aseo Personal,Oral,12002745.0,1.0,4990.0,4193.0
2023-02-01,1579982213,58300.0,12,Aseo,Aseo Personal,Oral,12000106.0,2.0,11580.0,9731.0
2023-02-01,1579982213,58300.0,12,Bebidas,Bebidas Secas,Cafés,12000184.0,1.0,13250.0,12619.0
2023-02-01,1579982213,58300.0,12,Aseo,Aseo Personal,Oral,12000267.0,2.0,3100.0,2605.0
2023-02-01,1579982213,58300.0,12,Aseo,Aseo Personal,Afeitado,12000088.0,3.0,8970.0,7538.0
2023-02-01,1579982213,58300.0,12,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,4.0,21400.0,17983.0
2023-02-01,1589536597,2390.0,1,Alimentos Sal,Panadería,Tostados,12000199.0,1.0,2390.0,2390.0
2023-02-01,1586194308,3740.0,2,Bebidas,Bebidas Líquidas,Maltas,12000105.0,1.0,1290.0,1084.0
2023-02-01,1586194308,3740.0,2,Alimentos Dulces,Dulce,Otros,12003733.0,1.0,2450.0,2059.0
2023-02-01,1568593534,1100.0,1,Alimentos Dulces,Dulce,Otros,12001150.0,1.0,1100.0,924.0
2023-02-01,1581502741,3190.0,1,Aseo,Aseo Personal,Jabonería,12003223.0,1.0,3190.0,2681.0
2023-02-01,1606705500,9330.0,3,Refrigerados,Arepas,Volumen,12000138.0,1.0,1590.0,1590.0
2023-02-01,1606705500,9330.0,3,Alimentos Sal,"Cereales, Harinas Y Premezclas",Pasta Larga,12000286.0,1.0,4490.0,4276.0
2023-02-01,1606705500,9330.0,3,Bebidas,Lácteos,Leches Larga Vida,12000543.0,1.0,3250.0,3250.0
2023-02-01,1566311325,55470.0,9,Aseo,Aseo Personal,Capilar,12002650.0,1.0,6590.0,5538.0
2023-02-01,1566311325,55470.0,9,Bebidas,Lácteos,Leches En Polvo,12003513.0,5.0,44450.0,44450.0
2023-02-01,1566311325,55470.0,9,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,150.0,76.0
2023-02-01,1566311325,55470.0,9,Mascotas,Mascotas,Alimento Humedo,12003277.0,1.0,2290.0,2181.0
2023-02-01,1566311325,55470.0,9,Alimentos Dulces,Dulce,Otros,12002189.0,1.0,1990.0,1672.0
2023-02-01,1556420454,4890.0,1,Commodities,Granos,Azúcar,12000249.0,1.0,4890.0,4657.0
2023-02-01,1610799954,2490.0,1,Alimentos Dulces,Dulce,Otros,12002189.0,1.0,2490.0,2092.0
2023-02-01,1607072072,12840.0,4,Aseo,Aseo Personal,Tissue,12004364.0,2.0,5900.0,4958.0
2023-02-01,1607072072,12840.0,4,Alimentos Sal,Condimentos,Sales,12002874.0,1.0,1990.0,1990.0
2023-02-01,1607072072,12840.0,4,Commodities,Granos,Azúcar,12000250.0,1.0,4950.0,4714.0
2023-02-01,1586794334,1350.0,1,Alimentos Sal,"Cereales, Harinas Y Premezclas",Pasta Corta,12000103.0,1.0,1350.0,1286.0
