fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2022-05-01,1025198827,50340.0,14,Aseo,Aseo Personal,Oral,12000106.0,1.0,5190.0,4361.0
2022-05-01,1025198827,50340.0,14,Aseo,Hogar,Cuidado Del Aire,12003571.0,1.0,5590.0,4697.0
2022-05-01,1025198827,50340.0,14,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,10190.0,8563.0
2022-05-01,1025198827,50340.0,14,Aseo,Aseo Hogar,Esponjas,12000212.0,1.0,990.0,832.0
2022-05-01,1025198827,50340.0,14,Aseo,Aseo Personal,Tissue,12004364.0,6.0,14100.0,11849.0
2022-05-01,1025198827,50340.0,14,Alimentos Sal,Salsas Y Aderezos,Vinagres,12000414.0,1.0,1650.0,1387.0
2022-05-01,1025198827,50340.0,14,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2690.0,2261.0
2022-05-01,1025198827,50340.0,14,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-05-01,1025198827,50340.0,14,Aseo,Hogar,Insecticidas,12002296.0,1.0,6990.0,6990.0
2022-05-01,1051263855,16480.0,6,Alimentos Sal,Condimentos,Sales,12002874.0,1.0,1650.0,1650.0
2022-05-01,1051263855,16480.0,6,Aseo,Aseo Hogar,Esponjas,12002108.0,1.0,1050.0,882.0
2022-05-01,1051263855,16480.0,6,Bebidas,Bebidas Secas,Cafés,12002417.0,1.0,3250.0,3095.0
2022-05-01,1051263855,16480.0,6,Commodities,Granos,Azúcar,12000249.0,1.0,3690.0,3514.0
2022-05-01,1051263855,16480.0,6,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2350.0,1975.0
2022-05-01,1051263855,16480.0,6,Aseo,Aseo Personal,Oral,12000976.0,1.0,4490.0,3773.0
2022-05-01,1024639293,15890.0,7,Aseo,Aseo Personal,Tissue,12004364.0,6.0,12900.0,10840.0
2022-05-01,1024639293,15890.0,7,Aseo,Aseo Hogar,Guantes,12000530.0,1.0,2990.0,2513.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Condimentos,Mezclas y adobos,12004032.0,1.0,1790.0,1504.0
2022-05-01,1026109556,23550.0,10,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Salsas Y Aderezos,Básicas,12000266.0,1.0,2590.0,2176.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Condimentos,Especias y Hierbas,12003282.0,1.0,2600.0,2185.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Salsas Y Aderezos,Pasta,12000264.0,1.0,2190.0,1840.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Condimentos,Especias y Hierbas,12003894.0,1.0,2890.0,2429.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Condimentos,Mezclas y adobos,12004082.0,1.0,1790.0,1504.0
2022-05-01,1026109556,23550.0,10,Alimentos Dulces,Enlatados Y Envasados,Frutas,12003744.0,1.0,5990.0,5034.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Condimentos,Mezclas y adobos,12004031.0,1.0,1790.0,1504.0
2022-05-01,1026109556,23550.0,10,Alimentos Sal,Condimentos,Mezclas y adobos,12004030.0,1.0,1790.0,1504.0
2022-05-01,1026912300,28200.0,12,Aseo,Aseo Personal,Tissue,12004364.0,12.0,28200.0,23697.0
2022-05-01,1032863740,8850.0,1,Mascotas,Mascotas,Alimento Seco,12000589.0,1.0,8850.0,8429.0
2022-05-01,1029952513,75030.0,13,Commodities,Grasa,Aceites,12000641.0,1.0,28890.0,24277.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Personal,Tissue,12004366.0,1.0,3250.0,2731.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-05-01,1029952513,75030.0,13,Empaques y Bazar,Otros,Empaques,12000162.0,2.0,260.0,129.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2690.0,2261.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Personal,Femenina,12002840.0,2.0,11180.0,11180.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,10190.0,8563.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Hogar,Limpiadores Y Desinfectantes,12000678.0,1.0,2890.0,2429.0
2022-05-01,1029952513,75030.0,13,Aseo,Infantil,Pañitos,12000222.0,1.0,4590.0,3857.0
2022-05-01,1029952513,75030.0,13,Aseo,Aseo Personal,Oral,12000106.0,1.0,5190.0,4361.0
2022-05-01,1033533990,9540.0,1,Bebidas,Bebidas Alcohólicas,Cervezas,12002513.0,6.0,9540.0,6782.0
