fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2022-08-01,1204982542,5950.0,1,Mascotas,Mascotas,Alimento Seco,12001128.0,1.0,5950.0,5667.0
2022-08-01,1238943813,87630.0,23,Aseo,Aseo Hogar,Detergentes,12002044.0,1.0,4490.0,3773.0
2022-08-01,1238943813,87630.0,23,Aseo,Aseo Personal,Jabonería,12000219.0,1.0,6190.0,5202.0
2022-08-01,1238943813,87630.0,23,Alimentos Sal,Salsas Y Aderezos,Básicas,12004001.0,1.0,2390.0,2008.0
2022-08-01,1238943813,87630.0,23,Alimentos Sal,Pasabocas,Familiar,12003745.0,1.0,1390.0,1324.0
2022-08-01,1238943813,87630.0,23,Bebidas,Lácteos,Leches En Polvo,12002823.0,1.0,7590.0,7590.0
2022-08-01,1238943813,87630.0,23,Commodities,Grasa,Aceites,12005058.0,1.0,12890.0,10832.0
2022-08-01,1238943813,87630.0,23,Alimentos Dulces,Lácteos,Dulces,12000929.0,1.0,3990.0,3990.0
2022-08-01,1238943813,87630.0,23,Aseo,Aseo Hogar,Pisos,12000347.0,1.0,2590.0,2176.0
2022-08-01,1238943813,87630.0,23,Aseo,Aseo Personal,Oral,12000185.0,1.0,5990.0,5034.0
2022-08-01,1238943813,87630.0,23,Bebidas,Bebidas Líquidas,Gasificadas,12000378.0,1.0,2490.0,2092.0
2022-08-01,1238943813,87630.0,23,Alimentos Sal,Galletería,Crackers,12000283.0,1.0,3150.0,2647.0
2022-08-01,1238943813,87630.0,23,Aseo,Aseo Personal,Desodorantes,12001711.0,1.0,6990.0,5874.0
2022-08-01,1238943813,87630.0,23,Bebidas,Lácteos,Leches Larga Vida,12000543.0,2.0,5980.0,5980.0
2022-08-01,1238943813,87630.0,23,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-08-01,1238943813,87630.0,23,Bebidas,Lácteos,UHT Personal,12000253.0,3.0,2850.0,2395.0
2022-08-01,1238943813,87630.0,23,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2490.0,2092.0
2022-08-01,1238943813,87630.0,23,Commodities,Granos,Azúcar,12000249.0,1.0,4890.0,4657.0
2022-08-01,1238943813,87630.0,23,Bebidas,Bebidas Líquidas,Refrescos,12004550.0,1.0,2490.0,2092.0
2022-08-01,1238943813,87630.0,23,Alimentos Dulces,Salsas Y Aderezos,Dulces,12002085.0,1.0,1950.0,1639.0
2022-08-01,1238943813,87630.0,23,Alimentos Sal,Pasabocas,Individuales,12000350.0,1.0,3890.0,3269.0
2022-08-01,1232799627,2490.0,1,Bebidas,Bebidas Líquidas,Gasificadas,12000377.0,1.0,2490.0,2092.0
2022-08-01,1238557701,19900.0,5,Commodities,Granos,Azúcar,12000249.0,2.0,9780.0,9314.0
2022-08-01,1238557701,19900.0,5,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,140.0,73.0
2022-08-01,1238557701,19900.0,5,Congelados,Carne No Procesada,Pollo,12001289.0,1.0,7990.0,7990.0
2022-08-01,1238557701,19900.0,5,Alimentos Sal,Comida Preparada,Ready To Eat,12004591.0,1.0,1990.0,1672.0
2022-08-01,1216625658,39660.0,6,Aseo,Aseo Hogar,Detergentes,12000248.0,1.0,16790.0,14109.0
2022-08-01,1216625658,39660.0,6,Bebidas,Bebidas Secas,Cafés,12000200.0,2.0,13980.0,13314.0
2022-08-01,1216625658,39660.0,6,Alimentos Sal,Galletería,Crackers,12000283.0,2.0,6300.0,5294.0
2022-08-01,1216625658,39660.0,6,Aseo,Aseo Hogar,Cuidado De Prendas,12000129.0,1.0,2590.0,2176.0
2022-08-01,1189408217,7650.0,5,Alimentos Dulces,Lácteos,Cremas,12001250.0,2.0,3780.0,3780.0
2022-08-01,1189408217,7650.0,5,Alimentos Sal,"Cereales, Harinas Y Premezclas",Sopas Y Cremas,12003453.0,3.0,3870.0,3252.0
2022-08-01,1216244173,5950.0,1,Mascotas,Mascotas,Alimento Seco,12001128.0,1.0,5950.0,5667.0
2022-08-01,1201585658,6650.0,1,Alimentos Sal,Pasabocas,Familiar,12002217.0,1.0,6650.0,5588.0
2022-08-01,1231912236,57930.0,11,Aseo,Aseo Hogar,Cuidado De Prendas,12000588.0,1.0,3550.0,2983.0
2022-08-01,1231912236,57930.0,11,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2490.0,2092.0
2022-08-01,1231912236,57930.0,11,Aseo,Aseo Hogar,Detergentes,12004568.0,1.0,3790.0,3185.0
2022-08-01,1231912236,57930.0,11,Aseo,Hogar,Bolsas,12000273.0,1.0,1890.0,1588.0
2022-08-01,1231912236,57930.0,11,Aseo,Aseo Hogar,Pisos,12000090.0,1.0,2390.0,2008.0
2022-08-01,1231912236,57930.0,11,Refrigerados,Arepas,Valor Agregado,12000025.0,2.0,4900.0,4900.0
2022-08-01,1231912236,57930.0,11,Aseo,Aseo Personal,Tissue,12004364.0,2.0,4980.0,4185.0
2022-08-01,1231912236,57930.0,11,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-08-01,1231912236,57930.0,11,Commodities,Grasa,Aceites,12000641.0,1.0,30990.0,26042.0
2022-08-01,1220188691,4880.0,7,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,140.0,73.0
2022-08-01,1220188691,4880.0,7,Bebidas,Bebidas Líquidas,Aguas,12000489.0,6.0,4740.0,4740.0
2022-08-01,1215711968,40140.0,4,Commodities,Grasa,Aceites,12000641.0,1.0,30990.0,26042.0
2022-08-01,1215711968,40140.0,4,Alimentos Dulces,Dulce,Otros,12001150.0,1.0,1100.0,924.0
2022-08-01,1215711968,40140.0,4,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-08-01,1215711968,40140.0,4,Farmacia,Over the Counter,Gastro,12002677.0,1.0,5100.0,5100.0
2022-08-01,1239945100,2850.0,1,Alimentos Sal,Salsas Y Aderezos,Vinagres,12003655.0,1.0,2850.0,2395.0
2022-08-01,1197418767,9000.0,5,Alimentos Dulces,Panadería,Saludable,12000307.0,1.0,3190.0,3190.0
2022-08-01,1197418767,9000.0,5,Alimentos Sal,"Cereales, Harinas Y Premezclas",Harinas,12001162.0,3.0,5670.0,5400.0
2022-08-01,1197418767,9000.0,5,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,140.0,73.0
2022-08-01,1206950623,13480.0,2,Commodities,Grasa,Aceites,12004740.0,1.0,9690.0,8143.0
2022-08-01,1206343588,45260.0,12,Aseo,Aseo Personal,Jabonería,12000163.0,1.0,3190.0,2681.0
2022-08-01,1206950623,13480.0,2,Aseo,Aseo Hogar,Detergentes,12004568.0,1.0,3790.0,3185.0
2022-08-01,1206343588,45260.0,12,Aseo,Aseo Personal,Tissue,12004365.0,1.0,12990.0,10916.0
2022-08-01,1206343588,45260.0,12,Refrigerados,Carnes Frías,Salchichónes,12000591.0,1.0,4850.0,4619.0
2022-08-01,1206343588,45260.0,12,Commodities,Huevos,Gallina,12000291.0,1.0,6990.0,6990.0
2022-08-01,1206343588,45260.0,12,Congelados,Comida Preparada,Ready To Cook,12002529.0,1.0,6790.0,5706.0
2022-08-01,1206343588,45260.0,12,Aseo,Aseo Personal,Femenina,12000763.0,1.0,2390.0,2390.0
2022-08-01,1206343588,45260.0,12,Aseo,Hogar,Tissue,12000177.0,4.0,5960.0,5008.0
2022-08-01,1206343588,45260.0,12,Aseo,Aseo Personal,Femenina,12000764.0,2.0,2100.0,2100.0
2022-08-01,1184050310,1150.0,1,Aseo,Aseo Hogar,Esponjas,12000241.0,1.0,1150.0,966.0
2022-08-01,1191266145,7190.0,5,Bebidas,Lácteos,UHT Personal,12000253.0,2.0,1900.0,1597.0
2022-08-01,1191266145,7190.0,5,Alimentos Sal,Galletería,Crackers,12000352.0,1.0,3390.0,2849.0
2022-08-01,1191266145,7190.0,5,Refrigerados,Lácteos,Bebidas Lácteas,12000063.0,1.0,950.0,798.0
2022-08-01,1191266145,7190.0,5,Refrigerados,Lácteos,Bebidas Lácteas,12000064.0,1.0,950.0,798.0
2022-08-01,1222137134,6780.0,2,Alimentos Dulces,Dulce,Otros,12001945.0,1.0,3090.0,2597.0
2022-08-01,1222137134,6780.0,2,Alimentos Dulces,Panadería,Hojaldre,12000411.0,1.0,3690.0,3101.0
2022-08-01,1205062182,24000.0,6,Commodities,Granos,Azúcar,12000249.0,1.0,4890.0,4657.0
2022-08-01,1205062182,24000.0,6,Aseo,Aseo Hogar,Cuidado De Prendas,12003533.0,1.0,8590.0,7218.0
2022-08-01,1205062182,24000.0,6,Alimentos Dulces,Dulce,Otros,12002953.0,1.0,1150.0,966.0
2022-08-01,1205062182,24000.0,6,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2490.0,2092.0
2022-08-01,1205062182,24000.0,6,Alimentos Sal,Salsas Y Aderezos,Básicas,12000507.0,1.0,3890.0,3269.0
2022-08-01,1205062182,24000.0,6,Bebidas,Bebidas Líquidas,Gasificadas,12002107.0,1.0,2990.0,2513.0
2022-08-01,1199584547,16690.0,1,Aseo,Aseo Personal,Tissue,12004367.0,1.0,16690.0,14025.0
2022-08-01,1203016356,11590.0,3,Aseo,Hogar,Tissue,12000177.0,1.0,1490.0,1252.0
2022-08-01,1203016356,11590.0,3,Aseo,Aseo Personal,Jabonería,12004558.0,2.0,10100.0,8487.0
2022-08-01,1186951496,6000.0,1,,Comisiones,Recargas,9000003.0,1.0,6000.0,6000.0
2022-08-01,1218404539,15560.0,6,Alimentos Dulces,Dulce,Blandos,12004108.0,1.0,2390.0,2008.0
2022-08-01,1218404539,15560.0,6,Bebidas,Lácteos,Leches Larga Vida,12000543.0,1.0,2990.0,2990.0
2022-08-01,1218404539,15560.0,6,Bebidas,Bebidas Líquidas,Aguas,12001022.0,1.0,3290.0,3290.0
2022-08-01,1218404539,15560.0,6,Alimentos Dulces,Dulce,Blandos,12000707.0,1.0,2390.0,2008.0
2022-08-01,1218404539,15560.0,6,Mascotas,Mascotas,Alimento Humedo,12003278.0,1.0,2250.0,2143.0
2022-08-01,1218404539,15560.0,6,Mascotas,Mascotas,Alimento Humedo,12003278.0,1.0,2250.0,2143.0
2022-08-01,1188520937,9650.0,1,Mascotas,Mascotas,Alimento Seco,12000589.0,1.0,9650.0,9190.0
2022-08-01,1231015016,17940.0,2,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,5350.0,4496.0
2022-08-01,1231015016,17940.0,2,Congelados,Comida Preparada,Helados,12003451.0,1.0,12590.0,10580.0
2022-08-01,1212530121,8940.0,4,Mascotas,Mascotas,Alimento Humedo,12003277.0,3.0,6750.0,6429.0
2022-08-01,1212530121,8940.0,4,Mascotas,Mascotas,Indulgencia,12002655.0,1.0,2190.0,2086.0
2022-08-01,1212109271,3490.0,1,Alimentos Sal,Pasabocas,Individuales,12004663.0,1.0,3490.0,3324.0
2022-08-01,1237973876,10670.0,6,Bebidas,Lácteos,UHT Personal,12000253.0,2.0,1900.0,1597.0
2022-08-01,1237973876,10670.0,6,Refrigerados,Grasa,Margarinas Cocina,12000478.0,1.0,1290.0,1084.0
2022-08-01,1237973876,10670.0,6,Alimentos Sal,"Cereales, Harinas Y Premezclas",Harinas,12001162.0,1.0,1890.0,1800.0
2022-08-01,1237973876,10670.0,6,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,140.0,73.0
2022-08-01,1237973876,10670.0,6,Alimentos Dulces,Galletería,Crackers,12003003.0,1.0,5450.0,4580.0
2022-08-01,1236909432,18240.0,2,Alimentos Dulces,Dulce,Otros,12001688.0,1.0,2250.0,1891.0
2022-08-01,1236909432,18240.0,2,Mascotas,Mascotas,Arenas,12000556.0,1.0,15990.0,13437.0
2022-08-01,1187326590,5270.0,3,Alimentos Dulces,Dulce,Otros,12001844.0,1.0,890.0,748.0
2022-08-01,1187326590,5270.0,3,Alimentos Sal,Pasabocas,Familiar,12003745.0,1.0,1390.0,1324.0
2022-08-01,1187326590,5270.0,3,Alimentos Dulces,Pasabocas,Familiar,12003505.0,1.0,2990.0,2513.0
2022-08-01,1195974395,3990.0,1,Bebidas,Panela,En Bloque,12000120.0,1.0,3990.0,3990.0
2022-08-01,1184990334,18110.0,5,Bebidas,Bebidas Líquidas,Refrescos,12000297.0,1.0,4150.0,3487.0
2022-08-01,1184990334,18110.0,5,Aseo,Aseo Personal,Femenina,12000763.0,2.0,4780.0,4780.0
2022-08-01,1184990334,18110.0,5,Bebidas,Bebidas Líquidas,Néctares,12000729.0,1.0,4990.0,4193.0
2022-08-01,1184990334,18110.0,5,Alimentos Sal,Pasabocas,Familiar,12004171.0,1.0,4190.0,3521.0
2022-08-01,1237757262,20430.0,5,Refrigerados,Lácteos,Bebidas Lácteas,12000152.0,2.0,6900.0,5798.0
2022-08-01,1237757262,20430.0,5,Refrigerados,Lácteos,Bebidas Lácteas,12000146.0,1.0,3450.0,2899.0
2022-08-01,1237757262,20430.0,5,Alimentos Sal,Pasabocas,Individuales,12002701.0,1.0,8290.0,6966.0
2022-08-01,1237757262,20430.0,5,Alimentos Sal,Salsas Y Aderezos,Sazonadoras,12000439.0,1.0,1790.0,1504.0
2022-08-01,1213791061,67810.0,15,Alimentos Sal,Galletería,Saludable,12002270.0,2.0,5700.0,4790.0
2022-08-01,1213791061,67810.0,15,Perecederos,Fruver,Verduras,12002709.0,1.0,1290.0,1290.0
2022-08-01,1213791061,67810.0,15,Perecederos,Fruver,Verduras,12001706.0,1.0,2090.0,2090.0
2022-08-01,1213791061,67810.0,15,Alimentos Sal,Grasa,Aceites Finos,12001926.0,1.0,9990.0,8395.0
2022-08-01,1213791061,67810.0,15,Congelados,Carne No Procesada,Pollo,12001284.0,1.0,10950.0,10950.0
2022-08-01,1213791061,67810.0,15,Congelados,Carne No Procesada,Pollo,12001289.0,1.0,7990.0,7990.0
2022-08-01,1213791061,67810.0,15,Bebidas,Bebidas Líquidas,Aguas,12001022.0,1.0,3290.0,3290.0
2022-08-01,1213791061,67810.0,15,Perecederos,Fruver,Verduras,12001707.0,1.0,2190.0,2190.0
2022-08-01,1213791061,67810.0,15,Alimentos Sal,Salsas Y Aderezos,Pasta,12001167.0,1.0,5590.0,4697.0
2022-08-01,1213791061,67810.0,15,Refrigerados,Lácteos,Esparcibles,12000341.0,1.0,2990.0,2990.0
2022-08-01,1213791061,67810.0,15,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-08-01,1213791061,67810.0,15,Refrigerados,Arepas,Valor Agregado,12000025.0,2.0,4900.0,4900.0
2022-08-01,1213791061,67810.0,15,Commodities,Grasa,Aceites Finos,12004871.0,1.0,7890.0,6630.0
2022-08-01,1182072622,2480.0,2,Refrigerados,Arepas,Volumen,12000138.0,1.0,1290.0,1290.0
2022-08-01,1182072622,2480.0,2,Refrigerados,Arepas,Volumen,12000137.0,1.0,1190.0,1190.0
2022-08-01,1214085673,20070.0,3,Commodities,Huevos,Gallina,12000344.0,1.0,14990.0,14990.0
2022-08-01,1214085673,20070.0,3,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2490.0,2092.0
2022-08-01,1214085673,20070.0,3,Aseo,Aseo Hogar,Utensilios,12000724.0,1.0,2590.0,2176.0
2022-08-01,1226247234,27490.0,8,Alimentos Sal,Pasabocas,Familiar,12004916.0,2.0,5580.0,4689.0
2022-08-01,1226247234,27490.0,8,Refrigerados,Lácteos,Bebidas Lácteas,12000155.0,1.0,3450.0,2899.0
2022-08-01,1226247234,27490.0,8,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,140.0,73.0
2022-08-01,1226247234,27490.0,8,Congelados,Bebidas Líquidas,Pulpas,12001656.0,1.0,4650.0,3908.0
2022-08-01,1226247234,27490.0,8,Bebidas,Lácteos,Leches Larga Vida,12000543.0,2.0,5980.0,5980.0
2022-08-01,1226247234,27490.0,8,Alimentos Sal,Pasabocas,Individuales,12000554.0,1.0,7690.0,6462.0
2022-08-01,1217592107,25880.0,4,Mascotas,Mascotas,Alimento Seco,12000589.0,2.0,19300.0,18381.0
2022-08-01,1217592107,25880.0,4,Congelados,Comida Preparada,Ready To Cook,12000434.0,1.0,4190.0,3521.0
2022-08-01,1217592107,25880.0,4,Alimentos Sal,Salsas Y Aderezos,Básicas,12000322.0,1.0,2390.0,2008.0
2022-08-01,1234294015,28200.0,6,Alimentos Sal,Salsas Y Aderezos,Básicas,12000828.0,1.0,1450.0,1218.0
