fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2021-09-01,680562950,19720.0,9,Aseo,Aseo Hogar,Esponjas,12002108.0,2.0,1700.0,1700.0
2021-09-01,680562950,19720.0,9,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,120.0,58.0
2021-09-01,680562950,19720.0,9,Alimentos Dulces,Dulce,Otros,12002095.0,1.0,690.0,580.0
2021-09-01,680562950,19720.0,9,Aseo,Hogar,Tissue,12000177.0,1.0,1190.0,1000.0
2021-09-01,680562950,19720.0,9,Aseo,Aseo Personal,Oral,12000269.0,1.0,1290.0,1084.0
2021-09-01,680562950,19720.0,9,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,6990.0,6990.0
2021-09-01,680562950,19720.0,9,Bebidas,Lácteos,UHT Personal,12002152.0,1.0,3450.0,2899.0
2021-09-01,680562950,19720.0,9,Aseo,Aseo Personal,Oral,12000976.0,1.0,4290.0,3605.0
2021-09-01,685739039,44910.0,18,Alimentos Sal,Panadería,Perro Y Hamburguesa,12000061.0,2.0,4400.0,4400.0
2021-09-01,685739039,44910.0,18,Alimentos Sal,Salsas Y Aderezos,Básicas,12000266.0,1.0,2490.0,2092.0
2021-09-01,685739039,44910.0,18,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,6990.0,6990.0
2021-09-01,685739039,44910.0,18,Refrigerados,Lácteos,Quesos Hilados,12000169.0,1.0,6290.0,6290.0
2021-09-01,685739039,44910.0,18,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2150.0,2150.0
2021-09-01,685739039,44910.0,18,Alimentos Dulces,Lácteos,Cremas,12001250.0,2.0,2980.0,2980.0
2021-09-01,685739039,44910.0,18,Alimentos Sal,Pasabocas,Familiar,12000282.0,1.0,1850.0,1555.0
2021-09-01,685739039,44910.0,18,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,3690.0,3690.0
2021-09-01,685739039,44910.0,18,Alimentos Sal,Salsas Y Aderezos,Básicas,12000305.0,1.0,2400.0,2017.0
2021-09-01,685739039,44910.0,18,Alimentos Sal,Panadería,Tajados,12000050.0,1.0,1990.0,1990.0
2021-09-01,685739039,44910.0,18,Empaques y Bazar,Otros,Empaques,12000162.0,2.0,240.0,116.0
