fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2022-02-01,901346593,55590.0,11,Alimentos Sal,Panadería,Tostados,12000613.0,1.0,2090.0,2090.0
2022-02-01,901346593,55590.0,11,Alimentos Sal,Pasabocas,Tortillas,12000224.0,1.0,3990.0,3353.0
2022-02-01,901346593,55590.0,11,Alimentos Sal,Pasabocas,Individuales,12000405.0,2.0,11980.0,10067.0
2022-02-01,901346593,55590.0,11,Alimentos Dulces,Galletería,Infantil,12000019.0,1.0,2990.0,2513.0
2022-02-01,901346593,55590.0,11,Commodities,Grasa,Aceites,12002643.0,1.0,19990.0,16798.0
2022-02-01,901346593,55590.0,11,Alimentos Sal,Galletería,Crackers,12000352.0,1.0,2950.0,2479.0
2022-02-01,901346593,55590.0,11,Alimentos Sal,Panadería,Hojaldre,12000046.0,1.0,2890.0,2890.0
2022-02-01,901346593,55590.0,11,Alimentos Dulces,Enlatados Y Envasados,Frutas,12003744.0,1.0,5990.0,5034.0
2022-02-01,901346593,55590.0,11,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,901346593,55590.0,11,Alimentos Sal,Salsas Y Aderezos,Vinagres,12003655.0,1.0,2590.0,2176.0
2022-02-01,916514592,51510.0,9,Mascotas,Mascotas,Indulgencia,12002655.0,2.0,4380.0,4171.0
2022-02-01,916514592,51510.0,9,Commodities,Grasa,Aceites,12000641.0,1.0,24390.0,20496.0
2022-02-01,916514592,51510.0,9,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,916514592,51510.0,9,Bebidas,Bebidas Secas,Cocoas En Polvo,12002756.0,1.0,3790.0,3185.0
2022-02-01,916514592,51510.0,9,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-02-01,916514592,51510.0,9,Aseo,Hogar,Bolsas,12000273.0,1.0,1890.0,1588.0
2022-02-01,916514592,51510.0,9,Aseo,Aseo Hogar,Esponjas,12002108.0,1.0,990.0,832.0
2022-02-01,916514592,51510.0,9,Refrigerados,Carnes Frías,Salchichónes,12001741.0,1.0,4290.0,4086.0
2022-02-01,903625964,13770.0,3,Alimentos Dulces,Galletería,Crackers,12003003.0,3.0,13770.0,11571.0
2022-02-01,904486176,11290.0,5,Alimentos Dulces,Panadería,Hojaldre,12000411.0,1.0,3190.0,2681.0
2022-02-01,904486176,11290.0,5,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,904486176,11290.0,5,Bebidas,Bebidas Líquidas,Refrescos,12002242.0,1.0,3990.0,3353.0
2022-02-01,904486176,11290.0,5,Alimentos Dulces,Dulce,Otros,12002953.0,1.0,990.0,832.0
2022-02-01,904486176,11290.0,5,Alimentos Dulces,Galletería,Infantil,12000019.0,1.0,2990.0,2513.0
2022-02-01,912740033,2850.0,1,Alimentos Sal,"Cereales, Harinas Y Premezclas",Harinas,12001208.0,1.0,2850.0,2714.0
2022-02-01,901945221,13960.0,4,Refrigerados,Lácteos,Yogures Personal,12000496.0,1.0,5490.0,4613.0
2022-02-01,901945221,13960.0,4,Refrigerados,Arepas,Valor Agregado,12000309.0,1.0,3290.0,3133.0
2022-02-01,901945221,13960.0,4,Alimentos Dulces,"Cereales, Harinas Y Premezclas",Cereal Infantiles,12000392.0,1.0,4190.0,3521.0
2022-02-01,901945221,13960.0,4,Refrigerados,Arepas,Volumen,12000136.0,1.0,990.0,990.0
2022-02-01,911037076,28590.0,8,Refrigerados,Carnes Frías,Jamones,12000077.0,1.0,6190.0,5202.0
2022-02-01,911037076,28590.0,8,Aseo,Aseo Personal,Afeitado,12000087.0,1.0,2800.0,2353.0
2022-02-01,911037076,28590.0,8,Alimentos Sal,Salsas Y Aderezos,Básicas,12003736.0,1.0,1650.0,1387.0
2022-02-01,911037076,28590.0,8,Alimentos Dulces,Dulce,Otros,12002455.0,1.0,890.0,748.0
2022-02-01,911037076,28590.0,8,Refrigerados,Lácteos,Quesos Hilados,12000084.0,1.0,7490.0,7490.0
2022-02-01,911037076,28590.0,8,Aseo,Aseo Personal,Tissue,12004366.0,1.0,2990.0,2513.0
2022-02-01,911037076,28590.0,8,Refrigerados,Lácteos,Esparcibles,12000341.0,1.0,2590.0,2590.0
2022-02-01,911037076,28590.0,8,Alimentos Sal,Galletería,Crackers,12000018.0,1.0,3990.0,3353.0
2022-02-01,918753860,84090.0,19,Aseo,Aseo Personal,Tissue,12004366.0,1.0,2990.0,2513.0
2022-02-01,918753860,84090.0,19,Aseo,Aseo Personal,Jabonería,12000220.0,1.0,5350.0,4496.0
2022-02-01,918753860,84090.0,19,Commodities,Grasa,Margarinas Mesa,12000335.0,2.0,12980.0,10908.0
2022-02-01,918753860,84090.0,19,Commodities,Huevos,Gallina,12000344.0,1.0,13990.0,13990.0
2022-02-01,918753860,84090.0,19,Alimentos Sal,"Cereales, Harinas Y Premezclas",Harinas,12002674.0,4.0,14760.0,14057.0
2022-02-01,918753860,84090.0,19,Alimentos Sal,Panadería,Tajados,12000050.0,1.0,2290.0,2290.0
2022-02-01,918753860,84090.0,19,Empaques y Bazar,Otros,Empaques,12001743.0,1.0,1190.0,1000.0
2022-02-01,918753860,84090.0,19,Aseo,Aseo Hogar,Esponjas,12002108.0,1.0,990.0,832.0
2022-02-01,918753860,84090.0,19,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,9890.0,8311.0
2022-02-01,918753860,84090.0,19,Aseo,Aseo Personal,Capilar,12002650.0,1.0,5990.0,5034.0
2022-02-01,918753860,84090.0,19,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2390.0,2008.0
2022-02-01,918753860,84090.0,19,Refrigerados,Carnes Frías,Salchichónes,12000591.0,1.0,4390.0,4181.0
2022-02-01,918753860,84090.0,19,Bebidas,Lácteos,Leches Larga Vida,12000543.0,2.0,5500.0,5500.0
2022-02-01,918753860,84090.0,19,Alimentos Sal,Condimentos,Sales,12002874.0,1.0,1390.0,1390.0
2022-02-01,901823580,10730.0,3,Bebidas,Bebidas Líquidas,Gasificadas,12000376.0,1.0,1990.0,1672.0
2022-02-01,901823580,10730.0,3,Bebidas,Bebidas Líquidas,Maltas,12000015.0,1.0,3250.0,2731.0
2022-02-01,901823580,10730.0,3,Alimentos Sal,Enlatados Y Envasados,Mar,12000294.0,1.0,5490.0,4613.0
2022-02-01,919007846,-4650.0,-1,Aseo,Aseo Hogar,Detergentes,12000246.0,-1.0,-4650.0,-3908.0
2022-02-01,920114396,5980.0,2,Alimentos Sal,Pasabocas,Familiar,12002003.0,1.0,3690.0,3101.0
2022-02-01,920114396,5980.0,2,Bebidas,Bebidas Líquidas,Aguas Saborizadas,12003418.0,1.0,2290.0,1924.0
2022-02-01,911595552,38330.0,15,Refrigerados,Arepas,Volumen,12000136.0,1.0,990.0,990.0
2022-02-01,911595552,38330.0,15,Commodities,Grasa,Aceites,12000667.0,1.0,8490.0,7134.0
2022-02-01,911595552,38330.0,15,Refrigerados,Lácteos,Quesos Varios,12000522.0,1.0,5290.0,4445.0
2022-02-01,911595552,38330.0,15,Refrigerados,Arepas,Volumen,12000137.0,1.0,990.0,990.0
2022-02-01,911595552,38330.0,15,Alimentos Dulces,Dulce,Otros,12001844.0,2.0,1580.0,1328.0
2022-02-01,911595552,38330.0,15,Bebidas,Lácteos,Leches Larga Vida,12000543.0,6.0,16500.0,16500.0
2022-02-01,911595552,38330.0,15,Aseo,Aseo Personal,Femenina,12000764.0,2.0,2100.0,2100.0
2022-02-01,911595552,38330.0,15,Aseo,Aseo Personal,Femenina,12000762.0,1.0,2390.0,2390.0
2022-02-01,920433351,35330.0,7,Alimentos Sal,Pasabocas,Individuales,12002701.0,1.0,5990.0,5034.0
2022-02-01,920433351,35330.0,7,Alimentos Dulces,Panadería,Tradición,12000355.0,1.0,3190.0,2681.0
2022-02-01,920433351,35330.0,7,Commodities,Huevos,Gallina,12000344.0,1.0,13990.0,13990.0
2022-02-01,920433351,35330.0,7,Alimentos Sal,Pasabocas,Familiar,12002003.0,1.0,3690.0,3101.0
2022-02-01,920433351,35330.0,7,Bebidas,Bebidas Líquidas,Refrescos,12002242.0,1.0,3990.0,3353.0
2022-02-01,920433351,35330.0,7,Aseo,Aseo Personal,Tissue,12004366.0,1.0,2990.0,2513.0
2022-02-01,920433351,35330.0,7,Bebidas,Bebidas Líquidas,Energizantes E Isotónicas,12000432.0,1.0,1490.0,1252.0
2022-02-01,903926188,2490.0,1,Alimentos Sal,Enlatados Y Envasados,Mar,12000389.0,1.0,2490.0,2092.0
2022-02-01,917859686,10440.0,2,Aseo,Aseo Personal,Jabonería,12000221.0,1.0,5350.0,4496.0
2022-02-01,917859686,10440.0,2,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,5090.0,4277.0
2022-02-01,904674437,9470.0,3,Refrigerados,Carnes Frías,Chorizos,12000081.0,1.0,2990.0,2513.0
2022-02-01,904674437,9470.0,3,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2890.0,2429.0
2022-02-01,904674437,9470.0,3,Congelados,Comida Preparada,Ready To Cook,12000434.0,1.0,3590.0,3017.0
2022-02-01,918633592,6980.0,2,Bebidas,Bebidas Líquidas,Gasificadas,12000376.0,1.0,1990.0,1672.0
2022-02-01,918633592,6980.0,2,Congelados,Comida Preparada,Ready To Cook,12002327.0,1.0,4990.0,4193.0
2022-02-01,910151784,14470.0,3,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,2.0,10180.0,8555.0
2022-02-01,910151784,14470.0,3,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4290.0,3605.0
2022-02-01,905654307,11650.0,1,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-02-01,914633924,8390.0,1,Mascotas,Mascotas,Alimento Seco,12000589.0,1.0,8390.0,7990.0
2022-02-01,903638933,9670.0,4,Farmacia,Over the Counter,Suplementos,12002915.0,1.0,4100.0,4100.0
2022-02-01,903638933,9670.0,4,Alimentos Sal,Condimentos,Caldos,12002007.0,2.0,3580.0,3008.0
2022-02-01,903638933,9670.0,4,Alimentos Sal,Condimentos,Especias y Hierbas,12003288.0,1.0,1990.0,1672.0
2022-02-01,903344437,5700.0,2,Alimentos Sal,"Cereales, Harinas Y Premezclas",Harinas,12001208.0,2.0,5700.0,5429.0
2022-02-01,919924976,130.0,1,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,920306074,16030.0,3,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-02-01,920306074,16030.0,3,Congelados,Comida Preparada,Helados,12003612.0,2.0,4380.0,3681.0
2022-02-01,916308204,5130.0,3,Alimentos Sal,Pasabocas,Frutos Secos,12003610.0,1.0,2990.0,2513.0
2022-02-01,916308204,5130.0,3,Alimentos Dulces,Dulce,Otros,12001844.0,1.0,790.0,664.0
2022-02-01,916308204,5130.0,3,Alimentos Dulces,Panadería,Porcionado,12000073.0,1.0,1350.0,1134.0
2022-02-01,910438468,20420.0,10,Aseo,Hogar,Tissue,12000300.0,2.0,3380.0,2840.0
2022-02-01,910438468,20420.0,10,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2890.0,2429.0
2022-02-01,910438468,20420.0,10,Aseo,Hogar,Tissue,12000300.0,1.0,1690.0,1420.0
2022-02-01,910438468,20420.0,10,Aseo,Hogar,Tissue,12000175.0,2.0,2700.0,2269.0
2022-02-01,910438468,20420.0,10,Commodities,Granos,Otros,12000044.0,2.0,5580.0,5580.0
2022-02-01,910438468,20420.0,10,Alimentos Dulces,Dulce,Otros,12002455.0,1.0,890.0,748.0
2022-02-01,910438468,20420.0,10,Bebidas,Bebidas Líquidas,Aguas,12001022.0,1.0,3290.0,3290.0
2022-02-01,914634184,9830.0,3,Aseo,Aseo Hogar,Cuidado De Prendas,12000587.0,1.0,3390.0,2849.0
2022-02-01,914634184,9830.0,3,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2150.0,1807.0
2022-02-01,914634184,9830.0,3,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4290.0,3605.0
2022-02-01,913835741,4900.0,2,Alimentos Dulces,Panadería,Compartir,12004018.0,1.0,2150.0,1807.0
2022-02-01,913835741,4900.0,2,Bebidas,Lácteos,Leches Larga Vida,12000543.0,1.0,2750.0,2750.0
2022-02-01,913091359,16250.0,5,Aseo,Aseo Personal,Tissue,12004366.0,1.0,2990.0,2513.0
2022-02-01,913091359,16250.0,5,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,913091359,16250.0,5,Aseo,Aseo Hogar,Cuidado De Prendas,12000587.0,1.0,3390.0,2849.0
2022-02-01,913091359,16250.0,5,Aseo,Aseo Hogar,Detergentes,12000246.0,1.0,4650.0,3908.0
2022-02-01,913091359,16250.0,5,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,5090.0,4277.0
2022-02-01,901185487,3270.0,3,Alimentos Dulces,Dulce,Otros,12002084.0,3.0,3270.0,2748.0
2022-02-01,917848921,1590.0,1,Alimentos Dulces,Dulce,Otros,12003018.0,1.0,1590.0,1336.0
2022-02-01,914634106,4290.0,1,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4290.0,3605.0
2022-02-01,914114213,4530.0,3,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2150.0,1807.0
2022-02-01,914114213,4530.0,3,Mascotas,Mascotas,Alimento Humedo,12000930.0,1.0,2250.0,2143.0
2022-02-01,914114213,4530.0,3,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,912331789,3590.0,1,Congelados,Comida Preparada,Ready To Cook,12000434.0,1.0,3590.0,3017.0
2022-02-01,905670039,12370.0,3,Aseo,Aseo Personal,Jabonería,12000163.0,2.0,6380.0,5361.0
2022-02-01,905670039,12370.0,3,Alimentos Dulces,Dulce,Típicos,12003591.0,1.0,5990.0,5034.0
2022-02-01,920394634,17330.0,3,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-02-01,920331751,4780.0,2,Alimentos Dulces,Dulce,Blandos,12002101.0,1.0,2790.0,2345.0
2022-02-01,920394634,17330.0,3,Aseo,Aseo Personal,Pies,12000242.0,1.0,4690.0,3941.0
2022-02-01,920331751,4780.0,2,Alimentos Dulces,Dulce,Blandos,12000707.0,1.0,1990.0,1672.0
2022-02-01,920394634,17330.0,3,Alimentos Dulces,Dulce,Otros,12002953.0,1.0,990.0,832.0
2022-02-01,917341743,8030.0,3,Aseo,Aseo Hogar,Guantes,12000218.0,1.0,2150.0,1807.0
2022-02-01,917341743,8030.0,3,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2890.0,2429.0
2022-02-01,917341743,8030.0,3,Aseo,Aseo Personal,Tissue,12004366.0,1.0,2990.0,2513.0
2022-02-01,914729755,16070.0,4,Alimentos Sal,"Cereales, Harinas Y Premezclas",Pasta Larga,12003256.0,1.0,1700.0,1619.0
2022-02-01,914729755,16070.0,4,Alimentos Sal,Enlatados Y Envasados,Mar,12000590.0,2.0,11980.0,10067.0
2022-02-01,914729755,16070.0,4,Aseo,Aseo Personal,Femenina,12000761.0,1.0,2390.0,2390.0
2022-02-01,912573398,29640.0,2,Bebidas,Lácteos,Leches En Polvo,12000270.0,1.0,17990.0,17990.0
2022-02-01,912573398,29640.0,2,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-02-01,912331715,32050.0,7,Commodities,Grasa,Aceites,12002411.0,1.0,10990.0,9235.0
2022-02-01,912331715,32050.0,7,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,912331715,32050.0,7,Congelados,Carne No Procesada,Carnes,12001635.0,1.0,7390.0,7390.0
2022-02-01,912331715,32050.0,7,Bebidas,Lácteos,Leches Larga Vida,12000245.0,2.0,5700.0,5700.0
2022-02-01,912331715,32050.0,7,Aseo,Aseo Personal,Pies,12000242.0,1.0,4690.0,3941.0
2022-02-01,912331715,32050.0,7,Refrigerados,Lácteos,Bebidas Lácteas,12000155.0,1.0,3150.0,2647.0
2022-02-01,919744617,6000.0,1,,Comisiones,Recargas,9000003.0,1.0,6000.0,6000.0
2022-02-01,904486261,16330.0,3,Bebidas,Lácteos,Leches Larga Vida,12000245.0,1.0,2850.0,2850.0
2022-02-01,904486261,16330.0,3,Bebidas,Bebidas Secas,Chocolate De Mesa,12000646.0,1.0,4990.0,4752.0
2022-02-01,904486261,16330.0,3,Commodities,Grasa,Aceites,12000667.0,1.0,8490.0,7134.0
2022-02-01,906205203,5490.0,3,Aseo,Aseo Personal,Femenina,12000764.0,2.0,2100.0,2100.0
2022-02-01,906205203,5490.0,3,Aseo,Aseo Hogar,Cuidado De Prendas,12000587.0,1.0,3390.0,2849.0
2022-02-01,909133119,2750.0,1,Bebidas,Lácteos,Leches Larga Vida,12000543.0,1.0,2750.0,2750.0
2022-02-01,902028807,67480.0,16,Bebidas,Lácteos,Leches Larga Vida,12000245.0,1.0,2690.0,2690.0
2022-02-01,902028807,67480.0,16,Refrigerados,Lácteos,Bebidas Lácteas,12000152.0,1.0,3150.0,2647.0
2022-02-01,902028807,67480.0,16,Commodities,Huevos,Gallina,12000291.0,1.0,5990.0,5990.0
2022-02-01,902028807,67480.0,16,Commodities,Granos,Otros,12000044.0,1.0,2790.0,2790.0
2022-02-01,902028807,67480.0,16,Commodities,Granos,Fríjoles,12000041.0,1.0,4490.0,4490.0
2022-02-01,902028807,67480.0,16,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2250.0,1891.0
2022-02-01,902028807,67480.0,16,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,5090.0,4277.0
2022-02-01,902028807,67480.0,16,Commodities,Granos,Fríjoles,12000233.0,1.0,2990.0,2990.0
2022-02-01,902028807,67480.0,16,Bebidas,Bebidas Secas,Refrescos En Polvo,12001116.0,1.0,4290.0,3605.0
2022-02-01,902028807,67480.0,16,Refrigerados,Arepas,Volumen,12000138.0,1.0,1050.0,1050.0
2022-02-01,902028807,67480.0,16,Refrigerados,Lácteos,Quesos Frescos,12000055.0,1.0,4790.0,4790.0
2022-02-01,902028807,67480.0,16,Perecederos,Fruver,Frutas,12002710.0,1.0,3590.0,3590.0
2022-02-01,902028807,67480.0,16,Alimentos Dulces,Pasabocas,Frutos Secos,12002501.0,1.0,6290.0,5286.0
2022-02-01,902028807,67480.0,16,Alimentos Sal,Panadería,Horneados,12000148.0,1.0,2450.0,2333.0
2022-02-01,902028807,67480.0,16,Mascotas,Mascotas,Alimento Seco,12000589.0,1.0,8390.0,7990.0
2022-02-01,902028807,67480.0,16,Refrigerados,Carnes Frías,Salchichas,12000080.0,1.0,7190.0,6042.0
2022-02-01,914937547,5700.0,2,Bebidas,Lácteos,Leches Larga Vida,12000245.0,2.0,5700.0,5700.0
2022-02-01,912609629,130.0,1,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-02-01,903449491,41310.0,18,Refrigerados,Lácteos,Infantil,12004163.0,1.0,2690.0,2690.0
2022-02-01,903449491,41310.0,18,Refrigerados,Lácteos,Infantil,12004163.0,1.0,2690.0,2690.0
2022-02-01,903449491,41310.0,18,Aseo,Aseo Personal,Jabonería,12000219.0,1.0,5590.0,4697.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,Pasabocas,Familiar,12003745.0,1.0,1250.0,1190.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,"Cereales, Harinas Y Premezclas",Sopas Y Cremas,12001933.0,2.0,2180.0,1832.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,Enlatados Y Envasados,Mar,12000389.0,2.0,4980.0,4185.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,"Cereales, Harinas Y Premezclas",Pasta Larga,12003256.0,1.0,1700.0,1619.0
2022-02-01,903449491,41310.0,18,Refrigerados,Carnes Frías,Salchichas,12000913.0,1.0,3690.0,3101.0
2022-02-01,903449491,41310.0,18,Commodities,Granos,Otros,12000043.0,1.0,2290.0,2290.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,"Cereales, Harinas Y Premezclas",Sopas Y Cremas,12003454.0,2.0,2580.0,2168.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,Galletería,Crackers,12000352.0,1.0,2950.0,2479.0
2022-02-01,903449491,41310.0,18,Bebidas,Bebidas Líquidas,Maltas,12000015.0,1.0,3250.0,2731.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,"Cereales, Harinas Y Premezclas",Sopas Y Cremas,12001931.0,2.0,2780.0,2336.0
2022-02-01,903449491,41310.0,18,Alimentos Sal,Pasabocas,Familiar,12000391.0,1.0,2690.0,2261.0
2022-02-01,909132987,2990.0,1,Alimentos Sal,Pasabocas,Familiar,12001066.0,1.0,2990.0,2513.0
2022-02-01,901435025,51480.0,12,Alimentos Sal,Condimentos,Caldos,12002946.0,1.0,3390.0,2849.0
2022-02-01,901435025,51480.0,12,Alimentos Dulces,Lácteos,Dulces,12000929.0,2.0,7380.0,7380.0
2022-02-01,901435025,51480.0,12,Commodities,Grasa,Aceites,12000641.0,1.0,24390.0,20496.0
2022-02-01,901435025,51480.0,12,Alimentos Sal,Condimentos,Mezclas y adobos,12002917.0,2.0,1900.0,1597.0
2022-02-01,901435025,51480.0,12,Alimentos Sal,Salsas Y Aderezos,Básicas,12003736.0,1.0,1650.0,1387.0
2022-02-01,901435025,51480.0,12,Refrigerados,Carnes Frías,Salchichas,12000082.0,1.0,5090.0,4277.0
2022-02-01,901435025,51480.0,12,Alimentos Dulces,Lácteos,Cremas,12001250.0,2.0,3380.0,3380.0
2022-02-01,901435025,51480.0,12,Alimentos Sal,Condimentos,Especias y Hierbas,12003286.0,1.0,1900.0,1597.0
2022-02-01,901435025,51480.0,12,Alimentos Sal,Salsas Y Aderezos,Básicas,12000305.0,1.0,2400.0,2017.0
2022-02-01,909132907,5990.0,1,Alimentos Sal,Pasabocas,Individuales,12002701.0,1.0,5990.0,5034.0
2022-02-01,905779151,42830.0,5,Bebidas,Lácteos,Leches Larga Vida,12000245.0,1.0,2850.0,2850.0
2022-02-01,905779151,42830.0,5,Alimentos Sal,Condimentos,Mezclas y adobos,12002917.0,1.0,950.0,798.0
2022-02-01,905779151,42830.0,5,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-02-01,905779151,42830.0,5,Alimentos Dulces,Galletería,Infantil,12000019.0,1.0,2990.0,2513.0
2022-02-01,905779151,42830.0,5,Commodities,Grasa,Aceites,12000641.0,1.0,24390.0,20496.0
2022-02-01,906130922,7800.0,3,Bebidas,Lácteos,Leches Larga Vida,12000245.0,2.0,5700.0,5700.0
2022-02-01,906130922,7800.0,3,Bebidas,Bebidas Líquidas,Refrescos,12000424.0,1.0,2100.0,1765.0
2022-02-01,915697486,21880.0,9,Aseo,Aseo Hogar,Cuidado De Prendas,12000587.0,1.0,3390.0,2849.0
2022-02-01,915697486,21880.0,9,Aseo,Aseo Personal,Tissue,12004364.0,2.0,4300.0,3613.0
2022-02-01,915697486,21880.0,9,Aseo,Aseo Personal,Oral,12002745.0,1.0,4590.0,3857.0
2022-02-01,915697486,21880.0,9,Aseo,Aseo Personal,Afeitado,12000087.0,1.0,2800.0,2353.0
2022-02-01,915697486,21880.0,9,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2250.0,1891.0
