fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2023-11-01,2250054960,3500.0,2,Bebidas,Bebidas Líquidas,Gasificadas,12004548.0,2.0,3500.0,2941.0
2023-11-01,2246815613,4190.0,1,Alimentos Dulces,Lácteos,Dulces,12000257.0,1.0,4190.0,3521.0
2023-11-01,2216260725,6730.0,3,Alimentos Dulces,Pasabocas,Individuales,12001074.0,1.0,1750.0,1471.0
2023-11-01,2216260725,6730.0,3,Refrigerados,Carnes Frías,Otros,12003468.0,1.0,3890.0,3269.0
2023-11-01,2216260725,6730.0,3,Alimentos Dulces,Dulce,Otros,12005093.0,1.0,1090.0,916.0
2023-11-01,2222339797,16910.0,5,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,5650.0,4748.0
2023-11-01,2222339797,16910.0,5,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4990.0,4193.0
2023-11-01,2222339797,16910.0,5,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2490.0,2092.0
2023-11-01,2222339797,16910.0,5,Aseo,Hogar,Bolsas,12000273.0,2.0,3780.0,3176.0
2023-11-01,2210601352,5690.0,3,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,190.0,109.0
2023-11-01,2210601352,5690.0,3,Bebidas,Bebidas Líquidas,Gasificadas,12000377.0,2.0,5500.0,4622.0
2023-11-01,2249933877,6780.0,2,Congelados,Comida Preparada,Frutas y Verduras,12002532.0,1.0,5690.0,4782.0
2023-11-01,2249933877,6780.0,2,Alimentos Sal,Condimentos,Mezclas y adobos,12002917.0,1.0,1090.0,916.0
2023-11-01,2184707523,5780.0,3,Bebidas,Bebidas Líquidas,Aguas Saborizadas,12003418.0,2.0,4780.0,4017.0
2023-11-01,2184707523,5780.0,3,Alimentos Dulces,Dulce,Otros,12001844.0,1.0,1000.0,840.0
2023-11-01,2249254788,2690.0,1,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2690.0,2261.0
2023-11-01,2191295306,6350.0,1,Aseo,Aseo Personal,Oral,12000106.0,1.0,6350.0,5336.0
2023-11-01,2249831664,10740.0,3,Aseo,Aseo Hogar,Detergentes,12000246.0,1.0,4990.0,4193.0
2023-11-01,2249831664,10740.0,3,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2800.0,2353.0
2023-11-01,2249831664,10740.0,3,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2950.0,2479.0
2023-11-01,2195554447,27840.0,8,Aseo,Aseo Personal,Tissue,12004365.0,1.0,14990.0,12597.0
2023-11-01,2195554447,27840.0,8,Aseo,Aseo Personal,Oral,12000267.0,1.0,1550.0,1303.0
2023-11-01,2195554447,27840.0,8,Alimentos Sal,Salsas Y Aderezos,Básicas,12000828.0,1.0,1690.0,1420.0
2023-11-01,2195554447,27840.0,8,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2690.0,2261.0
2023-11-01,2195554447,27840.0,8,Aseo,Hogar,Tissue,12000177.0,1.0,1750.0,1471.0
2023-11-01,2195554447,27840.0,8,Alimentos Sal,Pasabocas,Familiar,12000564.0,1.0,2990.0,2513.0
2023-11-01,2195554447,27840.0,8,Alimentos Dulces,Dulce,Otros,12002095.0,2.0,2180.0,1832.0
2023-11-01,2223572859,2790.0,1,Alimentos Dulces,Dulce,Otros,12001688.0,1.0,2790.0,2345.0
2023-11-01,2213755935,40720.0,10,Aseo,Aseo Personal,Femenina,12000764.0,1.0,1190.0,1190.0
2023-11-01,2213755935,40720.0,10,Aseo,Aseo Personal,Pies,12000242.0,1.0,4690.0,3941.0
2023-11-01,2213755935,40720.0,10,Aseo,Aseo Hogar,Cuidado De Prendas,12000722.0,1.0,3890.0,3269.0
2023-11-01,2213755935,40720.0,10,Perecederos,Fruver,Frutas,12000110.0,1.0,2990.0,2990.0
2023-11-01,2213755935,40720.0,10,Aseo,Cuidado Personal,Cremas Corporales,12002821.0,1.0,7990.0,6714.0
2023-11-01,2213755935,40720.0,10,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4990.0,4193.0
2023-11-01,2213755935,40720.0,10,Alimentos Dulces,Galletería,Infantil,12001064.0,1.0,3290.0,2765.0
2023-11-01,2213755935,40720.0,10,Refrigerados,Carnes Frías,Chorizos,12000081.0,1.0,3850.0,3235.0
