fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2023-03-01,1643895764,60060.0,16,Bebidas,Bebidas Líquidas,Aguas Saborizadas,12001118.0,3.0,3750.0,3151.0
2023-03-01,1643895764,60060.0,16,Bebidas,Bebidas Líquidas,Refrescos,12000297.0,2.0,9580.0,8050.0
2023-03-01,1643895764,60060.0,16,Bebidas,Bebidas Líquidas,Refrescos,12002333.0,1.0,3390.0,2849.0
2023-03-01,1643895764,60060.0,16,Aseo,Cuidado Personal,Uñas,12004260.0,1.0,4990.0,4193.0
2023-03-01,1643895764,60060.0,16,Bebidas,Bebidas Líquidas,Aguas Saborizadas,12002564.0,1.0,1250.0,1050.0
2023-03-01,1643895764,60060.0,16,Alimentos Sal,Pasabocas,Familiar,12000165.0,2.0,6180.0,5193.0
2023-03-01,1643895764,60060.0,16,Alimentos Dulces,Galletería,Infantil,12003939.0,1.0,7790.0,6546.0
2023-03-01,1643895764,60060.0,16,Alimentos Sal,Pasabocas,Individuales,12002701.0,2.0,18700.0,15714.0
2023-03-01,1643895764,60060.0,16,Aseo,Aseo Personal,Femenina,12000762.0,1.0,2650.0,2650.0
2023-03-01,1643895764,60060.0,16,Alimentos Dulces,Dulce,Otros,12001844.0,2.0,1780.0,1496.0
2023-03-01,1672399654,4990.0,1,Aseo,Aseo Personal,Oral,12002745.0,1.0,4990.0,4193.0
2023-03-01,1684069484,16380.0,2,Refrigerados,Lácteos,Combinados,12000140.0,1.0,10890.0,9151.0
2023-03-01,1684069484,16380.0,2,Alimentos Dulces,Dulce,Otros,12001684.0,1.0,5490.0,4613.0
2023-03-01,1622679790,1950.0,1,Refrigerados,Lácteos,Combinados,12000149.0,1.0,1950.0,1639.0
2023-03-01,1633541745,1980.0,2,Refrigerados,Lácteos,Bebidas Lácteas,12000063.0,2.0,1980.0,1664.0
2023-03-01,1627025812,18970.0,3,Refrigerados,Lácteos,Quesos Hilados,12000084.0,1.0,9690.0,9690.0
2023-03-01,1627025812,18970.0,3,Refrigerados,Carnes Frías,Mortadelas,12005427.0,1.0,4290.0,4086.0
2023-03-01,1627025812,18970.0,3,Alimentos Sal,Panadería,Tajados,12000800.0,1.0,4990.0,4990.0
2023-03-01,1636341211,14470.0,3,Alimentos Sal,Pasabocas,Frutos Secos,12003610.0,1.0,3490.0,2933.0
2023-03-01,1636341211,14470.0,3,Aseo,Aseo Personal,Desodorantes,12003227.0,1.0,4490.0,3773.0
2023-03-01,1636341211,14470.0,3,Alimentos Sal,Pasabocas,Familiar,12000170.0,1.0,6490.0,6181.0
2023-03-01,1636118684,73450.0,21,Bebidas,Bebidas Secas,Gelatina,12000252.0,2.0,5580.0,4689.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Personal,Jabonería,12005144.0,1.0,5290.0,4445.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Hogar,Esponjas,12000213.0,1.0,1990.0,1672.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Personal,Oral,12002745.0,1.0,4990.0,4193.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Hogar,Cuidado De Prendas,12000588.0,2.0,7100.0,5966.0
2023-03-01,1636118684,73450.0,21,Aseo,Hogar,Bolsas,12000276.0,1.0,2190.0,1840.0
2023-03-01,1636118684,73450.0,21,Aseo,Cuidado Personal,Facial,12000558.0,1.0,9990.0,8395.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Hogar,Detergentes,12004568.0,4.0,15960.0,13412.0
2023-03-01,1636118684,73450.0,21,Aseo,Hogar,Bolsas,12000274.0,2.0,4380.0,3681.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Hogar,Utensilios,12000724.0,1.0,2590.0,2176.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Hogar,Esponjas,12000212.0,1.0,990.0,832.0
2023-03-01,1636118684,73450.0,21,Aseo,Aseo Hogar,Blanqueador,12000089.0,2.0,6300.0,5294.0
2023-03-01,1636118684,73450.0,21,Aseo,Hogar,Tissue,12000177.0,1.0,1750.0,1471.0
2023-03-01,1636118684,73450.0,21,Aseo,Hogar,Tissue,12000176.0,1.0,4350.0,3655.0
2023-03-01,1623373828,14690.0,5,Aseo,Aseo Hogar,Cuidado De Prendas,12000587.0,1.0,3550.0,2983.0
2023-03-01,1623373828,14690.0,5,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2790.0,2345.0
2023-03-01,1623373828,14690.0,5,Aseo,Aseo Hogar,Pisos,12002510.0,1.0,2550.0,2143.0
2023-03-01,1623373828,14690.0,5,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,3150.0,2647.0
2023-03-01,1623373828,14690.0,5,Aseo,Aseo Hogar,Cuidado De Prendas,12000129.0,1.0,2650.0,2227.0
