fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2022-03-01,972819599,27840.0,12,Alimentos Sal,Salsas Y Aderezos,Básicas,12004009.0,1.0,2490.0,2092.0
2022-03-01,972819599,27840.0,12,Alimentos Dulces,Dulce,Otros,12001295.0,1.0,2950.0,2479.0
2022-03-01,972819599,27840.0,12,Alimentos Dulces,Dulce,Blandos,12004108.0,1.0,1990.0,1672.0
2022-03-01,972819599,27840.0,12,Alimentos Dulces,Dulce,Chocolate,12004121.0,1.0,4990.0,4193.0
2022-03-01,972819599,27840.0,12,Alimentos Dulces,Salsas Y Aderezos,Dulces,12004561.0,1.0,2290.0,1924.0
2022-03-01,972819599,27840.0,12,Alimentos Dulces,Enlatados Y Envasados,Frutas,12004237.0,1.0,3490.0,2933.0
2022-03-01,946093870,33000.0,1,Bebidas,Lácteos,Leches Larga Vida,12000543.0,12.0,33000.0,33000.0
2022-03-01,957003305,54450.0,19,Refrigerados,Carnes Frías,Salchichas,12000080.0,1.0,7490.0,6294.0
2022-03-01,957003305,54450.0,19,Alimentos Sal,Condimentos,Sales,12002874.0,1.0,1390.0,1390.0
2022-03-01,957003305,54450.0,19,Refrigerados,Grasa,Margarinas Cocina,12000478.0,2.0,2580.0,2168.0
2022-03-01,957003305,54450.0,19,Refrigerados,Lácteos,Combinados,12000149.0,1.0,1890.0,1588.0
2022-03-01,957003305,54450.0,19,Aseo,Aseo Hogar,Esponjas,12000213.0,1.0,1890.0,1588.0
2022-03-01,957003305,54450.0,19,Alimentos Sal,Enlatados Y Envasados,Mar,12000389.0,2.0,4980.0,4185.0
2022-03-01,957003305,54450.0,19,Aseo,Hogar,Tissue,12000175.0,1.0,1350.0,1134.0
2022-03-01,957003305,54450.0,19,Aseo,Hogar,Tissue,12000177.0,1.0,1250.0,1050.0
2022-03-01,957003305,54450.0,19,Refrigerados,Lácteos,Yogures Personal,12000145.0,1.0,1250.0,1050.0
2022-03-01,957003305,54450.0,19,Aseo,Aseo Hogar,Limpiadores Y Desinfectantes,12000678.0,1.0,2890.0,2429.0
2022-03-01,957003305,54450.0,19,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2590.0,2176.0
2022-03-01,957003305,54450.0,19,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,10190.0,8563.0
2022-03-01,957003305,54450.0,19,Aseo,Aseo Hogar,Guantes,12000218.0,2.0,4380.0,3681.0
2022-03-01,957003305,54450.0,19,Bebidas,Bebidas Secas,Gelatina,12000252.0,1.0,2290.0,1924.0
2022-03-01,957003305,54450.0,19,Aseo,Aseo Hogar,Jabones En Barra,12000425.0,1.0,5090.0,4277.0
2022-03-01,957003305,54450.0,19,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-03-01,942480396,7930.0,3,Bebidas,Panela,En Bloque,12000121.0,1.0,4450.0,4450.0
2022-03-01,942480396,7930.0,3,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-03-01,942480396,7930.0,3,Commodities,Granos,Azúcar,12000249.0,1.0,3350.0,3190.0
2022-03-01,925698163,6790.0,3,Aseo,Aseo Personal,Tissue,12004364.0,2.0,4300.0,3613.0
2022-03-01,925698163,6790.0,3,Alimentos Dulces,Galletería,Infantil,12003275.0,1.0,2490.0,2092.0
2022-03-01,967759022,30410.0,6,Alimentos Dulces,Dulce,Otros,12002095.0,1.0,790.0,664.0
2022-03-01,967759022,30410.0,6,Aseo,Aseo Personal,Afeitado,12000087.0,1.0,2800.0,2353.0
2022-03-01,967759022,30410.0,6,Aseo,Aseo Personal,Oral,12002066.0,1.0,6650.0,5588.0
2022-03-01,967759022,30410.0,6,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-03-01,967759022,30410.0,6,Congelados,Comida Preparada,Ready To Cook,12002525.0,1.0,8390.0,7050.0
2022-03-01,967759022,30410.0,6,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-03-01,972759718,5030.0,3,Aseo,Aseo Hogar,Cuidado De Prendas,12000587.0,1.0,3390.0,2849.0
2022-03-01,972759718,5030.0,3,Farmacia,Over the Counter,Otros,12003200.0,1.0,350.0,294.0
2022-03-01,972759718,5030.0,3,Aseo,Aseo Hogar,Paños,12003447.0,1.0,1290.0,1084.0
2022-03-01,965261523,7490.0,1,Refrigerados,Carnes Frías,Salchichas,12000080.0,1.0,7490.0,6294.0
2022-03-01,943317176,21630.0,3,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-03-01,943317176,21630.0,3,Aseo,Aseo Personal,Jabonería,12000219.0,1.0,5590.0,4697.0
2022-03-01,943317176,21630.0,3,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4390.0,3689.0
2022-03-01,963353775,23100.0,8,Bebidas,Lácteos,Leches Larga Vida,12000245.0,1.0,3050.0,3050.0
2022-03-01,963353775,23100.0,8,Alimentos Dulces,"Cereales, Harinas Y Premezclas",Cereal Infantiles,12000392.0,1.0,4490.0,3773.0
2022-03-01,963353775,23100.0,8,Alimentos Sal,Condimentos,Mezclas y adobos,12002917.0,1.0,950.0,798.0
2022-03-01,963353775,23100.0,8,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4390.0,3689.0
2022-03-01,963353775,23100.0,8,Refrigerados,Carnes Frías,Mortadelas,12000079.0,1.0,2190.0,2086.0
2022-03-01,963353775,23100.0,8,Aseo,Aseo Hogar,Lavaplatos,12000231.0,1.0,2390.0,2008.0
2022-03-01,963353775,23100.0,8,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-03-01,963353775,23100.0,8,Refrigerados,Lácteos,Infantil,12004163.0,1.0,2690.0,2690.0
2022-03-01,952558190,-16990.0,-1,Aseo,Infantil,Pañales,12002041.0,-1.0,-16990.0,-14277.0
2022-03-01,969204840,2990.0,1,Bebidas,Bebidas Líquidas,Gasificadas,12002694.0,1.0,2990.0,2513.0
2022-03-01,924990247,11650.0,1,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-03-01,950532696,47210.0,11,Refrigerados,Lácteos,Bebidas Lácteas,12000152.0,1.0,3250.0,2731.0
2022-03-01,950532696,47210.0,11,Alimentos Sal,Panadería,Tajados,12000045.0,1.0,2050.0,2050.0
2022-03-01,950532696,47210.0,11,Refrigerados,Lácteos,Bebidas Lácteas,12000155.0,2.0,6500.0,5462.0
2022-03-01,950532696,47210.0,11,Bebidas,Lácteos,Leches En Polvo,12003513.0,1.0,7790.0,7790.0
2022-03-01,950532696,47210.0,11,Refrigerados,Lácteos,Bebidas Lácteas,12000146.0,1.0,3250.0,2731.0
2022-03-01,950532696,47210.0,11,Refrigerados,Carnes Frías,Jamones,12000077.0,1.0,6490.0,5454.0
2022-03-01,950532696,47210.0,11,Alimentos Dulces,Lácteos,Dulces,12000929.0,1.0,3690.0,3690.0
2022-03-01,950532696,47210.0,11,Refrigerados,Carnes Frías,Salchichas,12000913.0,1.0,3790.0,3185.0
2022-03-01,950532696,47210.0,11,Bebidas,Lácteos,Leches Larga Vida,12000543.0,1.0,2750.0,2750.0
2022-03-01,950532696,47210.0,11,Refrigerados,Lácteos,Quesos Hilados,12000084.0,1.0,7650.0,7650.0
2022-03-01,939769299,27320.0,8,Aseo,Aseo Hogar,Detergentes,12002741.0,1.0,11750.0,9874.0
2022-03-01,939769299,27320.0,8,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-03-01,939769299,27320.0,8,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4390.0,3689.0
2022-03-01,939769299,27320.0,8,Aseo,Hogar,Tissue,12000175.0,1.0,1350.0,1134.0
2022-03-01,939769299,27320.0,8,Aseo,Aseo Personal,Tissue,12004364.0,2.0,4300.0,3613.0
2022-03-01,939769299,27320.0,8,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2450.0,2059.0
2022-03-01,939769299,27320.0,8,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-03-01,950679713,9090.0,2,Alimentos Dulces,Dulce,Otros,12001150.0,1.0,1100.0,924.0
2022-03-01,950679713,9090.0,2,Farmacia,Over the Counter,Analgésicos,12002678.0,1.0,7990.0,7990.0
2022-03-01,930206454,12900.0,6,Aseo,Aseo Personal,Tissue,12004364.0,6.0,12900.0,10840.0
2022-03-01,923256496,226140.0,70,Alimentos Sal,Panadería,Tostados,12000048.0,1.0,1350.0,1350.0
2022-03-01,923256496,226140.0,70,Aseo,Hogar,Cocina,12000216.0,1.0,1890.0,1588.0
2022-03-01,923256496,226140.0,70,Aseo,Cuidado Personal,Coloración,12004161.0,1.0,9990.0,8395.0
2022-03-01,923256496,226140.0,70,Aseo,Aseo Hogar,Paños,12000211.0,1.0,1150.0,966.0
2022-03-01,968521311,790.0,1,Alimentos Dulces,Dulce,Otros,12002095.0,1.0,790.0,664.0
2022-03-01,960762486,9990.0,1,Alimentos Sal,Grasa,Aceites Finos,12001926.0,1.0,9990.0,8395.0
2022-03-01,972089930,14110.0,5,Alimentos Sal,Condimentos,Mezclas y adobos,12002917.0,1.0,950.0,798.0
2022-03-01,972089930,14110.0,5,Commodities,Granos,Arroz,12002487.0,1.0,2990.0,2990.0
2022-03-01,972089930,14110.0,5,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-03-01,972089930,14110.0,5,Congelados,Carne No Procesada,Pollo,12001273.0,1.0,7990.0,7990.0
2022-03-01,972089930,14110.0,5,Alimentos Sal,Panadería,Tajados,12000045.0,1.0,2050.0,2050.0
2022-03-01,937057687,40230.0,15,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-03-01,937057687,40230.0,15,Aseo,Aseo Personal,Oral,12002066.0,1.0,6650.0,5588.0
2022-03-01,937057687,40230.0,15,Aseo,Aseo Hogar,Cuidado De Prendas,12003533.0,1.0,8590.0,7218.0
2022-03-01,937057687,40230.0,15,Bebidas,Bebidas Líquidas,Aguas,12001022.0,1.0,3290.0,3290.0
2022-03-01,937057687,40230.0,15,Aseo,Aseo Personal,Tissue,12004364.0,6.0,12900.0,10840.0
2022-03-01,937057687,40230.0,15,Bebidas,Lácteos,UHT Personal,12000253.0,4.0,3560.0,2992.0
2022-03-01,937057687,40230.0,15,Aseo,Aseo Hogar,Pisos,12000090.0,1.0,2290.0,1924.0
2022-03-01,950737466,3250.0,1,Refrigerados,Lácteos,Bebidas Lácteas,12000146.0,1.0,3250.0,2731.0
2022-03-01,934315886,173540.0,46,Commodities,Granos,Arroz,12000208.0,1.0,1290.0,1290.0
2022-03-01,934315886,173540.0,46,Bebidas,Bebidas Líquidas,Maltas,12000105.0,3.0,3450.0,2899.0
2022-03-01,934315886,173540.0,46,Refrigerados,Carnes Frías,Hamburguesas,12000575.0,1.0,7850.0,6597.0
2022-03-01,934315886,173540.0,46,Bebidas,Lácteos,Leches Larga Vida,12000245.0,12.0,34200.0,34200.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,"Cereales, Harinas Y Premezclas",Pasta Larga,12000066.0,2.0,1980.0,1886.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Panadería,Perro Y Hamburguesa,12000049.0,1.0,1950.0,1950.0
2022-03-01,934315886,173540.0,46,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2950.0,2479.0
2022-03-01,934315886,173540.0,46,Commodities,Granos,Arroz,12000208.0,5.0,6450.0,6450.0
2022-03-01,934315886,173540.0,46,Refrigerados,Lácteos,Infantil,12004163.0,1.0,2690.0,2690.0
2022-03-01,934315886,173540.0,46,Refrigerados,Lácteos,Quesos Frescos,12002456.0,1.0,4290.0,4290.0
2022-03-01,934315886,173540.0,46,Alimentos Dulces,Galletería,Infantil,12002336.0,1.0,2590.0,2176.0
2022-03-01,934315886,173540.0,46,Aseo,Aseo Hogar,Cuidado De Prendas,12003533.0,1.0,8590.0,7218.0
2022-03-01,934315886,173540.0,46,Aseo,Aseo Hogar,Pisos,12000090.0,1.0,2290.0,1924.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Condimentos,Especias y Hierbas,12003293.0,2.0,3980.0,3980.0
2022-03-01,934315886,173540.0,46,Aseo,Aseo Hogar,Paños,12001037.0,1.0,4690.0,3941.0
2022-03-01,934315886,173540.0,46,Bebidas,Bebidas Líquidas,Gasificadas,12000376.0,1.0,2290.0,1924.0
2022-03-01,934315886,173540.0,46,Aseo,Hogar,Tissue,12000175.0,1.0,1350.0,1134.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,"Cereales, Harinas Y Premezclas",Sopas Y Cremas,12003454.0,1.0,1290.0,1084.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Condimentos,Caldos,12002007.0,1.0,1790.0,1504.0
2022-03-01,934315886,173540.0,46,Refrigerados,Carnes Frías,Tocinetas,12000770.0,1.0,4790.0,4025.0
2022-03-01,934315886,173540.0,46,Alimentos Dulces,Enlatados Y Envasados,Vegetales,12000191.0,1.0,4190.0,3521.0
2022-03-01,934315886,173540.0,46,Commodities,Grasa,Aceites,12000667.0,1.0,8490.0,7134.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Condimentos,Especias y Hierbas,12003839.0,1.0,1590.0,1336.0
2022-03-01,934315886,173540.0,46,Bebidas,Bebidas Líquidas,Refrescos,12000424.0,1.0,2100.0,1765.0
2022-03-01,934315886,173540.0,46,Alimentos Dulces,Panadería,Porcionado,12000821.0,1.0,2990.0,2513.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Galletería,Crackers,12000018.0,1.0,4390.0,3689.0
2022-03-01,934315886,173540.0,46,Bebidas,Panela,En Bloque,12000121.0,1.0,4450.0,4450.0
2022-03-01,934315886,173540.0,46,Refrigerados,Carnes Frías,Salchichónes,12000591.0,1.0,4390.0,4181.0
2022-03-01,934315886,173540.0,46,Alimentos Dulces,Panadería,Porcionado,12000073.0,1.0,1350.0,1134.0
2022-03-01,934315886,173540.0,46,Alimentos Dulces,"Cereales, Harinas Y Premezclas",Cereal Infantiles,12000393.0,1.0,4390.0,3689.0
2022-03-01,934315886,173540.0,46,Alimentos Dulces,Panadería,Tradición,12000355.0,1.0,3190.0,2681.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Enlatados Y Envasados,Vegetales,12000387.0,1.0,4490.0,3773.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Panadería,Tostados,12000048.0,1.0,1490.0,1490.0
2022-03-01,934315886,173540.0,46,Mascotas,Mascotas,Alimento Seco,12001129.0,2.0,8500.0,8095.0
2022-03-01,934315886,173540.0,46,Aseo,Aseo Hogar,Detergentes,12002741.0,1.0,11750.0,9874.0
2022-03-01,934315886,173540.0,46,Alimentos Sal,Condimentos,Especias y Hierbas,12003840.0,1.0,1790.0,1504.0
2022-03-01,934315886,173540.0,46,Refrigerados,Lácteos,Bebidas Lácteas,12000146.0,1.0,3250.0,2731.0
2022-03-01,964973833,2150.0,1,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2150.0,1807.0
2022-03-01,939915492,66000.0,2,Bebidas,Lácteos,Leches Larga Vida,12000543.0,24.0,66000.0,66000.0
2022-03-01,966294143,1090.0,1,Aseo,Aseo Personal,Femenina,12000764.0,1.0,1090.0,1090.0
2022-03-01,933127768,5580.0,2,Alimentos Dulces,Dulce,Blandos,12000707.0,1.0,1990.0,1672.0
2022-03-01,933127768,5580.0,2,Alimentos Sal,Pasabocas,Individuales,12000350.0,1.0,3590.0,3017.0
2022-03-01,936553722,2500.0,2,Aseo,Aseo Personal,Tissue,12004364.0,1.0,2150.0,1807.0
2022-03-01,936553722,2500.0,2,Farmacia,Over the Counter,Otros,12003200.0,1.0,350.0,294.0
2022-03-01,963462161,16690.0,5,Refrigerados,Carnes Frías,Jamones,12000077.0,1.0,6490.0,5454.0
2022-03-01,963462161,16690.0,5,Alimentos Sal,Condimentos,Especias y Hierbas,12003894.0,1.0,2890.0,2429.0
2022-03-01,963462161,16690.0,5,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-03-01,963462161,16690.0,5,Refrigerados,Lácteos,Quesos Varios,12000523.0,1.0,5290.0,4445.0
2022-03-01,963462161,16690.0,5,Alimentos Dulces,Salsas Y Aderezos,Mermeladas,12001687.0,1.0,1890.0,1588.0
2022-03-01,971347880,215280.0,41,Refrigerados,Carnes Frías,Jamones,12000388.0,1.0,6650.0,5588.0
2022-03-01,971347880,215280.0,41,Alimentos Dulces,Lácteos,Cremas,12001259.0,1.0,6690.0,5622.0
2022-03-01,971347880,215280.0,41,Alimentos Sal,Salsas Y Aderezos,Pasta,12000451.0,1.0,5990.0,5034.0
2022-03-01,971347880,215280.0,41,Alimentos Sal,Condimentos,Caldos,12002007.0,1.0,1790.0,1504.0
2022-03-01,971347880,215280.0,41,Alimentos Sal,Enlatados Y Envasados,Mar,12000801.0,3.0,14070.0,11824.0
2022-03-01,971347880,215280.0,41,Aseo,Aseo Hogar,Esponjas,12000241.0,1.0,1090.0,916.0
2022-03-01,971347880,215280.0,41,Aseo,Aseo Hogar,Paños,12001037.0,2.0,9380.0,7882.0
2022-03-01,971347880,215280.0,41,Refrigerados,Lácteos,Mantequillas,12001850.0,1.0,9890.0,8311.0
2022-03-01,971347880,215280.0,41,Alimentos Dulces,Panadería,Saludable,12000307.0,1.0,2690.0,2690.0
2022-03-01,971347880,215280.0,41,Aseo,Cuidado Personal,Cremas Corporales,12001805.0,1.0,10490.0,8815.0
2022-03-01,971347880,215280.0,41,Alimentos Dulces,Galletería,Saludable,12002511.0,1.0,3390.0,2849.0
2022-03-01,971347880,215280.0,41,Alimentos Dulces,Lácteos,Cremas,12001250.0,1.0,1790.0,1790.0
2022-03-01,971347880,215280.0,41,Alimentos Sal,Condimentos,Condimentos,12003098.0,1.0,2290.0,1924.0
2022-03-01,971347880,215280.0,41,Aseo,Aseo Personal,Femenina,12002840.0,1.0,5590.0,5590.0
2022-03-01,971347880,215280.0,41,Congelados,Comida Preparada,Ready To Cook,12000434.0,2.0,7980.0,6706.0
2022-03-01,971347880,215280.0,41,Alimentos Sal,Enlatados Y Envasados,Otras Conservas,12003163.0,1.0,4690.0,3941.0
2022-03-01,971347880,215280.0,41,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-03-01,971347880,215280.0,41,Refrigerados,Lácteos,Quesos Hilados,12000084.0,1.0,7650.0,7650.0
2022-03-01,971347880,215280.0,41,Bebidas,Lácteos,Leches Larga Vida,12000543.0,12.0,35400.0,35400.0
2022-03-01,971347880,215280.0,41,Alimentos Sal,Condimentos,Especias y Hierbas,12003839.0,1.0,1590.0,1336.0
