fecha,codigo_factura,mnt_total_a_pagar,cant_items,familia,categoria,subcategoria,codigo_producto,cantidad_vendida,venta_bruta_producto,venta_neta_producto
2022-01-01,857501164,82420.0,29,Bebidas,Bebidas Secas,Gelatina,12000252.0,1.0,2290.0,1924.0
2022-01-01,857501164,82420.0,29,Bebidas,Bebidas Líquidas,Té,12000386.0,1.0,990.0,832.0
2022-01-01,857501164,82420.0,29,Alimentos Sal,Galletería,Crackers,12002839.0,2.0,7500.0,6303.0
2022-01-01,857501164,82420.0,29,Alimentos Dulces,"Cereales, Harinas Y Premezclas",Cereal Infantiles,12000392.0,1.0,4190.0,3521.0
2022-01-01,857501164,82420.0,29,Aseo,Hogar,Cuidado Del Aire,12000535.0,1.0,4250.0,3571.0
2022-01-01,857501164,82420.0,29,Aseo,Aseo Hogar,Detergentes,12000246.0,1.0,4650.0,3908.0
2022-01-01,857501164,82420.0,29,Refrigerados,Lácteos,Infantil,12004163.0,2.0,4980.0,4980.0
2022-01-01,857501164,82420.0,29,Refrigerados,Carnes Frías,Otros,12003882.0,1.0,8990.0,8310.0
2022-01-01,857501164,82420.0,29,Aseo,Hogar,Cuidado Del Aire,12000311.0,1.0,4390.0,3689.0
2022-01-01,857501164,82420.0,29,Alimentos Dulces,Dulce,Otros,12002189.0,1.0,1790.0,1504.0
2022-01-01,857501164,82420.0,29,Bebidas,Bebidas Líquidas,Refrescos,12000424.0,1.0,2100.0,1765.0
2022-01-01,857501164,82420.0,29,Alimentos Dulces,Pasabocas,Familiar,12000694.0,2.0,2700.0,2269.0
2022-01-01,861186658,41210.0,5,Refrigerados,Lácteos,Yogures Personal,12003558.0,1.0,7490.0,6294.0
2022-01-01,861186658,41210.0,5,Congelados,Carne No Procesada,Pollo,12001287.0,1.0,12890.0,12890.0
2022-01-01,861186658,41210.0,5,Commodities,Granos,Endulzantes,12000118.0,1.0,4990.0,4752.0
2022-01-01,861186658,41210.0,5,Commodities,Grasa,Aceites Finos,12000330.0,1.0,12990.0,10916.0
2022-01-01,861186658,41210.0,5,Aseo,Aseo Hogar,Guantes,12000530.0,1.0,2850.0,2395.0
2022-01-01,845365068,4290.0,1,Alimentos Sal,Enlatados Y Envasados,Mar,12000205.0,1.0,4290.0,3605.0
2022-01-01,846848134,11730.0,5,Aseo,Aseo Personal,Tissue,12004087.0,1.0,2150.0,1807.0
2022-01-01,846848134,11730.0,5,Commodities,Granos,Azúcar,12000249.0,1.0,3350.0,3190.0
2022-01-01,846848134,11730.0,5,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2250.0,1891.0
2022-01-01,846848134,11730.0,5,Alimentos Dulces,Dulce,Blandos,12004108.0,1.0,1990.0,1672.0
2022-01-01,846848134,11730.0,5,Bebidas,Bebidas Líquidas,Gasificadas,12000377.0,1.0,1990.0,1672.0
2022-01-01,854640214,26870.0,9,Refrigerados,Carnes Frías,Tocinetas,12000770.0,2.0,9580.0,8050.0
2022-01-01,854640214,26870.0,9,Congelados,Comida Preparada,Ready To Cook,12002462.0,1.0,4490.0,3773.0
2022-01-01,854640214,26870.0,9,Alimentos Sal,Pasabocas,Familiar,12001066.0,1.0,2690.0,2261.0
2022-01-01,854640214,26870.0,9,Refrigerados,Lácteos,Quesos Rte,12001683.0,2.0,2900.0,2900.0
2022-01-01,854640214,26870.0,9,Alimentos Dulces,Dulce,Otros,12002084.0,1.0,1090.0,916.0
2022-01-01,854640214,26870.0,9,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,854640214,26870.0,9,Commodities,Huevos,Gallina,12000291.0,1.0,5990.0,5990.0
2022-01-01,860176873,18610.0,7,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2890.0,2429.0
2022-01-01,860176873,18610.0,7,Aseo,Aseo Personal,Jabonería,12000219.0,1.0,5590.0,4697.0
2022-01-01,860176873,18610.0,7,Alimentos Sal,Condimentos,Caldos,12001009.0,1.0,1790.0,1504.0
2022-01-01,860176873,18610.0,7,Aseo,Aseo Hogar,Pisos,12000090.0,1.0,2250.0,1891.0
2022-01-01,860176873,18610.0,7,Aseo,Aseo Personal,Tissue,12004087.0,2.0,4300.0,3613.0
2022-01-01,860176873,18610.0,7,Alimentos Sal,Condimentos,Caldos,12002007.0,1.0,1790.0,1504.0
2022-01-01,838254520,20010.0,9,Alimentos Sal,Salsas Y Aderezos,Básicas,12000828.0,1.0,1350.0,1134.0
2022-01-01,838254520,20010.0,9,Alimentos Sal,Panadería,Tajados,12000050.0,1.0,2090.0,2090.0
2022-01-01,838254520,20010.0,9,Alimentos Dulces,Dulce,Blandos,12003391.0,1.0,1990.0,1672.0
2022-01-01,838254520,20010.0,9,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,838254520,20010.0,9,Alimentos Sal,Salsas Y Aderezos,Básicas,12004001.0,1.0,2390.0,2008.0
2022-01-01,838254520,20010.0,9,Bebidas,Bebidas Líquidas,Gasificadas,12000378.0,1.0,1990.0,1672.0
2022-01-01,838254520,20010.0,9,Refrigerados,Lácteos,Quesos Varios,12000523.0,1.0,4990.0,4193.0
2022-01-01,838254520,20010.0,9,Refrigerados,Carnes Frías,Mortadelas,12000079.0,1.0,2090.0,1990.0
2022-01-01,838254520,20010.0,9,Alimentos Dulces,Panadería,Hojaldre,12000411.0,1.0,2990.0,2513.0
2022-01-01,862457505,21790.0,5,Refrigerados,Carnes Frías,Salchichas,12001606.0,1.0,6690.0,5622.0
2022-01-01,862457505,21790.0,5,Bebidas,Bebidas Líquidas,Jugos,12000616.0,1.0,6990.0,5874.0
2022-01-01,862457505,21790.0,5,Bebidas,Panela,En Bloque,12000120.0,2.0,7980.0,7980.0
2022-01-01,862457505,21790.0,5,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,826220207,6000.0,1,,Comisiones,Recargas,9000003.0,1.0,6000.0,6000.0
2022-01-01,842636340,52000.0,6,Alimentos Dulces,Dulce,Blandos,12002435.0,2.0,5980.0,5025.0
2022-01-01,842636340,52000.0,6,Empaques y Bazar,Otros,Empaques,12000157.0,1.0,1490.0,1252.0
2022-01-01,842636340,52000.0,6,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-01-01,842636340,52000.0,6,Commodities,Grasa,Aceites,12000641.0,1.0,22990.0,19319.0
2022-01-01,842636340,52000.0,6,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,9890.0,8311.0
2022-01-01,865981215,5780.0,6,Mascotas,Mascotas,Alimento Humedo,12003277.0,1.0,2250.0,2143.0
2022-01-01,865981215,5780.0,6,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,865981215,5780.0,6,Bebidas,Lácteos,UHT Personal,12003216.0,4.0,3400.0,3400.0
2022-01-01,825935464,13660.0,4,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,64.0
2022-01-01,825935464,13660.0,4,Refrigerados,Carnes Frías,Salchichas,12000082.0,1.0,4890.0,4109.0
2022-01-01,825935464,13660.0,4,Refrigerados,Arepas,Volumen,12000138.0,1.0,1050.0,1050.0
2022-01-01,825935464,13660.0,4,Alimentos Dulces,Salsas Y Aderezos,Dulces,12000826.0,1.0,7590.0,7590.0
2022-01-01,874595586,128610.0,38,Refrigerados,Arepas,Volumen,12000138.0,1.0,1050.0,1050.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Hogar,Cuidado De Prendas,12000722.0,1.0,3690.0,3101.0
2022-01-01,874595586,128610.0,38,Alimentos Sal,Pasabocas,Familiar,12003745.0,4.0,5000.0,4762.0
2022-01-01,874595586,128610.0,38,Empaques y Bazar,Otros,Empaques,12001743.0,1.0,1190.0,1000.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Personal,Jabonería,12000163.0,1.0,3090.0,2597.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Hogar,Cuidado De Prendas,12000588.0,2.0,6780.0,5697.0
2022-01-01,874595586,128610.0,38,Commodities,Grasa,Aceites,12000641.0,1.0,24390.0,20496.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Personal,Oral,12000269.0,2.0,2780.0,2336.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Hogar,Blanqueador,12000089.0,1.0,2890.0,2429.0
2022-01-01,874595586,128610.0,38,Alimentos Sal,Condimentos,Especias y Hierbas,12003286.0,1.0,1900.0,1597.0
2022-01-01,874595586,128610.0,38,Alimentos Sal,Salsas Y Aderezos,Básicas,12000322.0,1.0,2190.0,1840.0
2022-01-01,874595586,128610.0,38,Bebidas,Lácteos,Leches Larga Vida,12000543.0,3.0,7770.0,7770.0
2022-01-01,874595586,128610.0,38,Alimentos Dulces,Panadería,Porcionado,12000180.0,1.0,2290.0,1924.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-01-01,874595586,128610.0,38,Bebidas,Bebidas Líquidas,Maltas,12000105.0,3.0,3450.0,2899.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Hogar,Detergentes,12000248.0,1.0,16990.0,14277.0
2022-01-01,874595586,128610.0,38,Aseo,Hogar,Pilas,12000574.0,2.0,3900.0,3277.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Hogar,Pisos,12000090.0,1.0,2250.0,1891.0
2022-01-01,874595586,128610.0,38,Aseo,Hogar,Cuidado Del Aire,12003571.0,1.0,5190.0,4361.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Hogar,Cuidado De Prendas,12000587.0,1.0,3390.0,2849.0
2022-01-01,874595586,128610.0,38,Alimentos Dulces,Panadería,Porcionado,12003299.0,1.0,3990.0,3353.0
2022-01-01,874595586,128610.0,38,Aseo,Hogar,Bolsas,12000273.0,1.0,1890.0,1588.0
2022-01-01,874595586,128610.0,38,Aseo,Hogar,Tissue,12000175.0,1.0,1350.0,1134.0
2022-01-01,874595586,128610.0,38,Aseo,Aseo Personal,Oral,12000267.0,4.0,5560.0,4672.0
2022-01-01,874595586,128610.0,38,Alimentos Dulces,Panadería,Porcionado,12004284.0,1.0,3990.0,3353.0
2022-01-01,846999768,4100.0,1,Farmacia,Over the Counter,Suplementos,12002915.0,1.0,4100.0,4100.0
2022-01-01,852360310,28830.0,15,Empaques y Bazar,Extraordinarios,Pre Navidad,12000474.0,1.0,2290.0,1924.0
2022-01-01,852360310,28830.0,15,Aseo,Aseo Hogar,Limpiadores Y Desinfectantes,12000678.0,1.0,2850.0,2395.0
2022-01-01,852360310,28830.0,15,Refrigerados,Carnes Frías,Mortadelas,12000079.0,1.0,2090.0,1990.0
2022-01-01,852360310,28830.0,15,Alimentos Sal,"Cereales, Harinas Y Premezclas",Harinas,12001162.0,2.0,3180.0,3029.0
2022-01-01,852360310,28830.0,15,Alimentos Dulces,Galletería,Infantil,12000019.0,1.0,2990.0,2513.0
2022-01-01,852360310,28830.0,15,Aseo,Aseo Personal,Tissue,12004087.0,1.0,2150.0,1807.0
2022-01-01,852360310,28830.0,15,Refrigerados,Grasa,Margarinas Cocina,12000478.0,2.0,2380.0,2000.0
2022-01-01,852360310,28830.0,15,Aseo,Aseo Hogar,Lavaplatos,12000131.0,1.0,2250.0,1891.0
2022-01-01,852360310,28830.0,15,Aseo,Aseo Personal,Femenina,12000764.0,1.0,1050.0,1050.0
2022-01-01,852360310,28830.0,15,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,852360310,28830.0,15,Refrigerados,Arepas,Volumen,12000137.0,2.0,1980.0,1980.0
2022-01-01,852360310,28830.0,15,Alimentos Sal,Enlatados Y Envasados,Mar,12000294.0,1.0,5490.0,4613.0
2022-01-01,859096389,21580.0,2,Congelados,Carne No Procesada,Pollo,12003807.0,1.0,8590.0,8590.0
2022-01-01,859096389,21580.0,2,Commodities,Huevos,Gallina,12000344.0,1.0,12990.0,12990.0
2022-01-01,873601434,9380.0,2,Refrigerados,Carnes Frías,Salchichas,12000082.0,1.0,4890.0,4109.0
2022-01-01,873601434,9380.0,2,Congelados,Comida Preparada,Frutas y Verduras,12002532.0,1.0,4490.0,3773.0
2022-01-01,872491426,22460.0,8,Alimentos Sal,Salsas Y Aderezos,Básicas,12004001.0,1.0,2390.0,2008.0
2022-01-01,872491426,22460.0,8,Aseo,Hogar,Bolsas,12000273.0,1.0,1890.0,1588.0
2022-01-01,872491426,22460.0,8,Refrigerados,Lácteos,Bebidas Lácteas,12000146.0,1.0,3090.0,2597.0
2022-01-01,872491426,22460.0,8,Refrigerados,Lácteos,Bebidas Lácteas,12000152.0,1.0,3090.0,2597.0
2022-01-01,872491426,22460.0,8,Bebidas,Lácteos,Leches Larga Vida,12000245.0,2.0,5380.0,5380.0
2022-01-01,872491426,22460.0,8,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,872491426,22460.0,8,Aseo,Aseo Personal,Desodorantes,12001711.0,1.0,6490.0,5454.0
2022-01-01,842218031,4020.0,4,Aseo,Aseo Personal,Femenina,12000764.0,1.0,1050.0,1050.0
2022-01-01,842218031,4020.0,4,Alimentos Sal,"Cereales, Harinas Y Premezclas",Pasta Corta,12000103.0,3.0,2970.0,2829.0
2022-01-01,834389304,18860.0,4,Aseo,Aseo Hogar,Detergentes,12000310.0,1.0,9890.0,8311.0
2022-01-01,834389304,18860.0,4,Bebidas,Lácteos,Leches Larga Vida,12000543.0,2.0,5180.0,5180.0
2022-01-01,834389304,18860.0,4,Bebidas,Bebidas Líquidas,Refrescos,12000297.0,1.0,3790.0,3185.0
2022-01-01,836413225,48950.0,7,Aseo,Aseo Hogar,Lavaplatos,12000231.0,2.0,4300.0,3613.0
2022-01-01,836413225,48950.0,7,Aseo,Hogar,Bolsas,12000273.0,3.0,5670.0,4765.0
2022-01-01,836413225,48950.0,7,Aseo,Aseo Personal,Oral,12000185.0,1.0,5990.0,5034.0
2022-01-01,836413225,48950.0,7,Bebidas,Bebidas Alcohólicas,Espirituosas,12002277.0,1.0,32990.0,18432.0
2022-01-01,842759014,6470.0,3,Aseo,Infantil,Pañitos,12000384.0,1.0,1090.0,916.0
2022-01-01,842759014,6470.0,3,Aseo,Aseo Personal,Femenina,12000762.0,1.0,2390.0,2390.0
2022-01-01,842759014,6470.0,3,Alimentos Dulces,Dulce,Blandos,12002435.0,1.0,2990.0,2513.0
2022-01-01,857335777,9580.0,2,Refrigerados,Carnes Frías,Tocinetas,12000770.0,2.0,9580.0,8050.0
2022-01-01,833715276,11940.0,6,Bebidas,Bebidas Alcohólicas,Cervezas,12000789.0,6.0,11940.0,8299.0
2022-01-01,839259836,15070.0,3,Aseo,Hogar,Cuidado Del Aire,12003571.0,1.0,5190.0,4361.0
2022-01-01,839259836,15070.0,3,Aseo,Hogar,Bolsas,12000273.0,1.0,1890.0,1588.0
2022-01-01,839259836,15070.0,3,Mascotas,Mascotas,Alimento Seco,12000589.0,1.0,7990.0,7610.0
2022-01-01,874578617,39620.0,10,Congelados,Comida Preparada,Frutas y Verduras,12002531.0,1.0,4450.0,3739.0
2022-01-01,874578617,39620.0,10,Congelados,Comida Preparada,Frutas y Verduras,12002530.0,1.0,4190.0,3521.0
2022-01-01,874578617,39620.0,10,Aseo,Aseo Hogar,Betunes,12002707.0,2.0,4780.0,4017.0
2022-01-01,874578617,39620.0,10,Alimentos Dulces,"Cereales, Harinas Y Premezclas",Cereal Infantiles,12002686.0,1.0,4690.0,3941.0
2022-01-01,874578617,39620.0,10,Refrigerados,Lácteos,Quesos Frescos,12000055.0,1.0,4790.0,4790.0
2022-01-01,874578617,39620.0,10,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,874578617,39620.0,10,Alimentos Dulces,Panadería,Compartir,12003147.0,1.0,9490.0,7975.0
2022-01-01,874578617,39620.0,10,Bebidas,Lácteos,UHT Personal,12002152.0,2.0,7100.0,5966.0
2022-01-01,832766703,16660.0,6,Alimentos Sal,Pasabocas,Familiar,12000564.0,1.0,1890.0,1588.0
2022-01-01,832766703,16660.0,6,Aseo,Aseo Hogar,Utensilios,12000724.0,1.0,2250.0,1891.0
2022-01-01,832766703,16660.0,6,Alimentos Dulces,Dulce,Otros,12001688.0,1.0,1950.0,1639.0
2022-01-01,832766703,16660.0,6,Aseo,Infantil,Pañitos,12000222.0,2.0,8780.0,7378.0
2022-01-01,832766703,16660.0,6,Aseo,Aseo Hogar,Utensilios,12004155.0,1.0,1790.0,1504.0
2022-01-01,861886162,7190.0,1,Refrigerados,Carnes Frías,Salchichas,12000080.0,1.0,7190.0,6042.0
2022-01-01,874602577,23310.0,9,Congelados,Bebidas Líquidas,Pulpas,12001656.0,1.0,3990.0,3353.0
2022-01-01,874602577,23310.0,9,Alimentos Dulces,Dulce,Otros,12001844.0,3.0,2370.0,1992.0
2022-01-01,874602577,23310.0,9,Refrigerados,Carnes Frías,Salchichas,12000082.0,1.0,4890.0,4109.0
2022-01-01,874602577,23310.0,9,Refrigerados,Carnes Frías,Otros,12000108.0,1.0,5350.0,4496.0
2022-01-01,874602577,23310.0,9,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,874602577,23310.0,9,Congelados,Comida Preparada,Ready To Cook,12002327.0,1.0,4990.0,4193.0
2022-01-01,874602577,23310.0,9,Alimentos Dulces,Dulce,Otros,12003018.0,1.0,1590.0,1336.0
2022-01-01,845365179,10000.0,4,Refrigerados,Carnes Frías,Salchichónes,12001741.0,1.0,4290.0,4086.0
2022-01-01,845365179,10000.0,4,Alimentos Sal,"Cereales, Harinas Y Premezclas",Pasta Corta,12000287.0,2.0,5580.0,5314.0
2022-01-01,845365179,10000.0,4,Empaques y Bazar,Otros,Empaques,12000162.0,1.0,130.0,65.0
2022-01-01,846182593,1890.0,1,Bebidas,Bebidas Líquidas,Energizantes E Isotónicas,12000555.0,1.0,1890.0,1588.0
2022-01-01,850558306,3580.0,2,Aseo,Aseo Hogar,Utensilios,12004155.0,2.0,3580.0,3008.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Hogar,Cuidado De Prendas,12000128.0,1.0,3350.0,2815.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Hogar,Pisos,12001057.0,1.0,6890.0,5790.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Hogar,Limpiadores Y Desinfectantes,12003502.0,1.0,7490.0,6294.0
2022-01-01,837630534,57080.0,14,Alimentos Sal,Pasabocas,Frutos Secos,12000502.0,1.0,3290.0,2765.0
2022-01-01,837630534,57080.0,14,Mascotas,Mascotas,Alimento Humedo,12000931.0,1.0,2250.0,2143.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Personal,Jabonería,12000219.0,1.0,5190.0,4361.0
2022-01-01,837630534,57080.0,14,Bebidas,Lácteos,Leches Larga Vida,12000245.0,1.0,2690.0,2690.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Personal,Tissue,12004365.0,1.0,11650.0,9790.0
2022-01-01,837630534,57080.0,14,Farmacia,Over the Counter,Otros,12003200.0,2.0,700.0,588.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Hogar,Cuidado De Prendas,12000722.0,1.0,3690.0,3101.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Hogar,Detergentes,12000178.0,1.0,4290.0,3605.0
2022-01-01,837630534,57080.0,14,Aseo,Aseo Hogar,Detergentes,12000246.0,1.0,4650.0,3908.0
2022-01-01,837630534,57080.0,14,Refrigerados,Arepas,Volumen,12000136.0,1.0,950.0,950.0
2022-01-01,854522925,6790.0,1,Congelados,Comida Preparada,Ready To Cook,12002529.0,1.0,6790.0,5706.0
2022-01-01,854234841,11370.0,3,Bebidas,Lácteos,Leches Larga Vida,12000543.0,1.0,2590.0,2590.0
2022-01-01,854234841,11370.0,3,Bebidas,Bebidas Secas,Cafés,12000333.0,1.0,5890.0,5610.0
2022-01-01,854234841,11370.0,3,Alimentos Sal,Panadería,Hojaldre,12000046.0,1.0,2890.0,2890.0
